case_name,csv_name,env_id,terrain_col,terrain_name,terrain_level,num_samples,duration_s,Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,new_error_mean,rms_target_error_new,p95_target_error_new,error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,csv_path
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,80,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0405352470112018,0.0556488533609507,0.108153757540918,0.146610607687043,2,0.629799666110184,0,50.3330346298277,0.00834028356964137,0.0245339502174454,0.118630989300574,0.00364590207363917,0.599475778610454,1.88781762849179,3.14911410243735,0.705124772110755,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,80,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0614601729151779,0.0785883363963676,0.145550263812765,-0.293922289434642,2,0.994017807456873,0.883695047301057,60,0.0166805671392827,0.00224516646001692,0.0615213770369041,0.000776303781670354,0.599475778610454,1.99729517243161,3.33173623304884,3.20534630026372,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.0298727270362091,0.0422551135486296,0.0839223888429205,0.371088860884049,2,0.015164162493044,0,24.7977127801431,19.9082568807339,0.351327147210811,0.399132631303765,0.0425174506082712,0.599475778610454,0.609929640853113,1.01743833965551,0.299220725285711,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0302892627533932,0.0427746170347048,0.0857179457486774,0.362319525829397,2,0.00834724540901502,0,20.4955743397012,21.4345287739783,0.288366068581902,0.33985357340966,0.0308261303774753,0.599475778610454,0.517596967247742,0.863415980621433,0.302307764209557,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0309097330037671,0.0436743583858465,0.0894087051396056,0.349256752836584,2,0.00347801892042293,0,16.3240955638473,22.3352793994996,0.222983769093394,0.289633500301978,0.0223869563754041,0.599475778610454,0.442845738075811,0.738721652945342,0.298859280817442,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.031601023562896,0.0446815820177398,0.0916350531563427,0.334702998421232,2,0.00180856983861992,0,12.2396722851909,22.0767306088407,0.158959804444241,0.244102796141021,0.0158967234874369,0.599475778610454,0.378265862217836,0.630994404969342,0.284160290540151,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.0329551194020522,0.0466957521931269,0.0948202922541932,0.306195190759627,2,0.000417362270450751,0,13.3407624069988,18.8573811509591,0.0572567365985173,0.160373565211362,0.00684230855464861,0.599475778610454,0.266394147234066,0.444378499914626,0.232980278231347,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0395899114153675,0.0536441193041326,0.105509660915136,0.166512777505766,2,0.573594880356149,0,50.6661054467639,0.0500417014178482,0.0325029926908013,0.130365162426105,0.00442674063737444,0.599475778610454,1.86581322446866,3.11240802554775,0.593780687680004,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,100,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0676193824211058,0.0846972288682714,0.16207285096821,-0.423592254340479,2,0.985948803561491,0.730940456316082,60,0.00834028356964137,0.00342549005685588,0.0661407115128973,0.000936286681756888,0.599475778610454,1.9957187512732,3.32910656690608,3.14935091170428,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.0287416259665819,0.0409645482674031,0.0808363453390779,0.394901955058287,2,0.0246243739565943,0,32.4455477937114,20.4170141784821,0.489385229373599,0.464301641149757,0.0575444033610625,0.599475778610454,0.6968143978522,1.16237289764629,0.330788813626122,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0291287184076018,0.0413277281420634,0.0814713230391473,0.386752489904673,2,0.0136338341680579,0,27.9849382117214,21.8015012510425,0.400794904435195,0.396818133378704,0.0420330312092221,0.599475778610454,0.594762336666626,0.992137393849751,0.327302711805066,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0297536029214442,0.0421168505301196,0.0846355766092717,0.373596783331912,2,0.00834724540901502,0,23.7114066721075,22.7356130108424,0.312976124952243,0.340538958574884,0.0309545151122728,0.599475778610454,0.512560788749271,0.855015009843022,0.319704958020316,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.0304481515704347,0.0430869409458989,0.0881781169563731,0.358974436283429,2,0.00347801892042293,0,19.5553064302982,22.5187656380317,0.222806592875979,0.28733513409602,0.022032773543856,0.599475778610454,0.438352841060316,0.731226943107509,0.300197126525947,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.031863828677326,0.0451151239243615,0.0925500650166019,0.329170156920645,2,0.000695603784084585,0,14.7621510573227,19.1743119266055,0.0806805418958839,0.189084859212874,0.00952122309634366,0.599475778610454,0.308268155134344,0.514229542099081,0.239743056322558,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0382684189457944,0.0517915354093581,0.102704347082266,0.194334185754332,2,0.540345019476906,0,50.994584884618,0.125104253544621,0.0432654276261638,0.151866612413317,0.00604926087321569,0.599475778610454,1.83411600473518,3.05953312907244,0.528862585960285,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,120,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0680480058715243,0.0832922042818963,0.153626277598886,-0.43261607269251,2,0.971758486366166,0.658597662771286,60,0.0250208507089241,0.00623311240127672,0.0742746286701337,0.00124343199965831,0.599475778610454,1.99193530599717,3.32279531062013,2.99548928051879,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.0267375688901811,0.0389689057821679,0.0755198607180924,0.437093410068231,2,0.0492487479131886,0,47.9335409568265,21.5179316096747,0.804306795474057,0.578042415587157,0.0892011660417099,0.599475778610454,0.844376352735537,1.40852455238933,0.40277824408174,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0270753385157481,0.0390782648109387,0.0756478051835058,0.429982339166783,2,0.030189204229271,0,43.119176427074,22.7022518765638,0.666149196613203,0.500945585272651,0.0669965475203766,0.599475778610454,0.732206944567473,1.22141205815635,0.387327696604027,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0277340631732228,0.0397104743891739,0.0781782363646955,0.41611419535139,2,0.0173900946021146,0,38.6249666490358,23.2860717264387,0.517995969582769,0.431596262309671,0.0497306964036821,0.599475778610454,0.634756847126791,1.05885320103861,0.364193974354163,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.02849136587969,0.0405933816066091,0.0806662224627062,0.400170685835081,2,0.0111296605453534,0,34.3204499603581,23.1943286071726,0.370289339624417,0.36605599228733,0.0357692783212359,0.599475778610454,0.545676776998723,0.91025658828713,0.3344925198763,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.0300251790290913,0.0425991128718669,0.0868841097576866,0.367879285930019,2,0.00347801892042293,0,26.0565936348438,19.6830692243536,0.135708765257015,0.2428660425154,0.0157246648075319,0.599475778610454,0.385256540350288,0.642655723711286,0.25399762432403,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0364198805028693,0.049057677513733,0.0978346546174701,0.233251503762511,2,0.480662214802449,0,51.6617203577237,0.258548790658882,0.0710535184769769,0.197750716039076,0.0103392399702196,0.599475778610454,1.77749982246009,2.9650903103712,0.414540501709751,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,160,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0621294304898137,0.0759165009787532,0.137526023582816,-0.308012182972518,2,0.939621591541458,0.57582081246522,60,0.0333611342785655,0.0185713681749869,0.102890946296966,0.00260065191438373,0.599475778610454,1.98049096657507,3.30370473210064,2.51308648942599,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.0243150738760001,0.0369026118724945,0.0721328236938918,0.488094247622319,2,0.0952977184195882,0.000278241513633834,60,22.8523769808173,1.32097043152956,0.712437470157257,0.135512325771578,0.599475778610454,1.01411331541553,1.69166687228995,0.517032929990086,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0244974853044566,0.0367280284238525,0.0691034498990556,0.484253936052528,2,0.0631608235948804,0.000139120756816917,60,23.9949958298582,1.11760362895385,0.629295614726662,0.10572698196369,0.599475778610454,0.89674328254762,1.49587909060515,0.487968169393809,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0251804182857203,0.0371719781132054,0.069818309070469,0.469876133896541,2,0.0381190873678353,0.000139120756816917,60,24.2368640533778,0.876912947210831,0.548382473831643,0.0802908206510734,0.599475778610454,0.786792542782121,1.31246761062783,0.442931648261665,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.0260278563965095,0.0379304101680141,0.072042925615823,0.452035001851895,2,0.0254590984974958,0,56.6686142248757,23.9616346955796,0.624795074882925,0.467112695388936,0.058253535895342,0.599475778610454,0.680016899439014,1.13435258554607,0.390603218328891,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.0278181283078759,0.0398853048718425,0.0785305452820847,0.414344370335731,2,0.011825264329438,0,48.1815922749965,20.4003336113428,0.22909389280442,0.311618033359588,0.0259055392001417,0.599475778610454,0.482117928929011,0.804232541382288,0.277640242982188,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0340107540790712,0.0460805941511923,0.0913091274271715,0.283970892107228,2,0.406789092932666,0,52.6635111862542,0.783986655546289,0.128808547095191,0.277202888212749,0.0204318811770327,0.599475778610454,1.66783913114895,2.78216266721383,0.281190515918903,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,220,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0512737960377294,0.0641363072431731,0.118070726933116,-0.0794682867018045,2,0.903728436282693,0.558987200890373,60,0.133444537114262,0.0501372891868356,0.151250673266502,0.0058834178597451,0.599475778610454,1.96117909187629,3.27149012829538,1.94700354699598,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.021350230306013,0.0348661733743035,0.0698765114081999,0.550513160520396,2,0.180856983861992,0.00333889816360601,60,24.9708090075063,2.17426190002193,0.868550886517554,0.201441719306014,0.599475778610454,1.2061391712999,2.01198983234261,0.705910700385462,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0212621363609616,0.0344269434659892,0.0679709738719803,0.552367804164559,2,0.125208681135225,0.00278241513633834,60,26.0633861551293,1.88028724381193,0.784257528994881,0.164215783622034,0.599475778610454,1.09068240546751,1.81939361752971,0.65795344667464,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0218789444366702,0.0346163331473263,0.0674202938717134,0.539382131010595,2,0.0859766277128548,0.00236505286588759,60,26.163469557965,1.49675433070787,0.693512488615929,0.128401445170048,0.599475778610454,0.970915683363398,1.61960786074446,0.582864506157894,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.0228197742427383,0.0351886814882181,0.066421976173444,0.519574821676855,2,0.0616304952698943,0.00097384529771842,60,25.3377814845705,1.08214547092042,0.598134708701184,0.095517525089375,0.599475778610454,0.849045881442063,1.41631390580967,0.492626683272528,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.0249746153204244,0.0369823501174124,0.0707629068103688,0.474208907974408,2,0.0310239287701725,0.000556483027267668,60,21.0091743119266,0.41929411838725,0.41072132602918,0.0450291362287181,0.599475778610454,0.617467548025568,1.03001250435308,0.318925182117141,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0312436939261768,0.0426507764436692,0.0845662868572402,0.34222586664135,2,0.333611574846967,0.000139120756816917,60,2.8023352793995,0.252815726879411,0.406285213666708,0.0440283006980619,0.599475778610454,1.53595850920153,2.56216942202699,0.177053341789988,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,320,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0414234335275899,0.0531685970386684,0.0995344582119369,0.127911598617934,2,0.876739009460211,0.606288258208125,60,0.533778148457048,0.127640204435062,0.254881224025883,0.0171103454350955,0.599475778610454,1.93775432173196,3.23241470443318,1.83834379123584,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,6,0.1,0.5,0,0.04,0,0.0474991221783743,0.0182305723246679,0.0332781135381059,0.069863363077988,0.616191384417457,2,0.306622148024485,0.013355592654424,60,27.9983319432861,3.41865027518371,1.02679647148045,0.281617922048549,0.599475778610454,1.39627557965112,2.32916095940956,0.995188242843241,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,8,0.1,0.5,0,0.04,0,0.0474991221783743,0.0175873563603087,0.0327437107400682,0.0682688931726807,0.629733023396462,2,0.239705063995548,0.0121035058430718,60,28.8657214345288,3.02039152503211,0.948903032665287,0.240470724004977,0.599475778610454,1.29265360796973,2.15630665006352,0.910322875712019,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,10,0.1,0.5,0,0.04,0,0.0474991221783743,0.0180799192133083,0.0327126681611209,0.0675642195685497,0.619363087481649,2,0.181552587646077,0.0109905397885365,60,28.6238532110092,2.44556869052275,0.85472072286948,0.195069018370481,0.599475778610454,1.17229057168234,1.95552616721169,0.793432189427951,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,12,0.1,0.5,0,0.04,0,0.0474991221783743,0.0190646263693262,0.0330359357242651,0.0673945792158841,0.598632027393423,2,0.135920979410128,0.00946021146355036,60,27.6146788990826,1.81351395638815,0.750744829635371,0.150463441859129,0.599475778610454,1.0429362114167,1.73974704004582,0.657914206637781,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,16,0.1,0.5,0,0.04,0,0.0474991221783743,0.0215216210231515,0.0343310384993384,0.0667681345192982,0.546904868213545,2,0.0826377295492488,0.0065386755703951,60,21.4678899082569,0.827533956409671,0.554857204851655,0.0821623639812474,0.599475778610454,0.808883634202026,1.34931829285408,0.401707311387654,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,24,0.1,0.5,0,0.04,0,0.0474991221783743,0.0281499582137247,0.0393526135157521,0.0722079613568983,0.407358348476154,2,0.303005008347245,0.00319977740678909,60,6.58048373644704,0.60879889663963,0.594775114770816,0.0945150444963588,0.599475778610454,1.45376463343745,2.42505983612413,0.221724591600612,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env4,stage0_model200_flat_col00_flat.csv,4,0,flat,0,1198,19.9833333333333,500,32,0.1,0.5,0,0.04,0,0.0474991221783743,0.0349975307988071,0.0456509272714707,0.0843791598899423,0.263196261451312,2,0.803005008347245,0.553561491374513,60,2.33527939949958,0.374597589538806,0.477310180695402,0.0606516267771633,0.599475778610454,1.87684480709855,3.13081007451035,1.64640284214508,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,6,0.1,0.5,0,0.04,0,0.0477877320300021,0.0312397263129827,0.0439687515275008,0.0890842114759493,0.34628146208383,2,0.00834724540901502,0,18.6312324565981,19.1242702251877,0.222970138220759,0.328428620256521,0.0287869061261363,0.603447718992344,0.520434667684936,0.862435388029927,0.267076456209011,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,8,0.1,0.5,0,0.04,0,0.0477877320300021,0.0317645482740785,0.0447593597915666,0.0916495006187747,0.335299104503724,2,0.00347801892042293,0,13.2213816398651,20.5671392827356,0.178122321508772,0.276368321559248,0.0203730704199012,0.603447718992344,0.436515848327489,0.723369787620371,0.273060405403189,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,10,0.1,0.5,0,0.04,0,0.0477877320300021,0.0324507244278446,0.0458397928853378,0.0946132911272543,0.320940269618333,2,0.00111296605453534,0,8.8431440912097,21.417848206839,0.136067249217426,0.23412825373606,0.0146118687165702,0.603447718992344,0.371101211225756,0.614968288960363,0.27384265633972,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,12,0.1,0.5,0,0.04,0,0.0477877320300021,0.0331612310865678,0.0469566270435319,0.0971423483472231,0.306072297681996,2,0.000278241513633834,0,5.3891769645317,21.0341951626355,0.0966605742150792,0.196804086775805,0.010316384645685,0.603447718992344,0.315995959056477,0.523650929668169,0.262835297555939,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,16,0.1,0.5,0,0.04,0,0.0477877320300021,0.0344988886172535,0.0489837782151001,0.0993153401136994,0.278080646396978,1.77073186539187,0,0,11.3235031441734,17.8482068390325,0.0359381985671978,0.130838305535318,0.00455024060717024,0.603447718992344,0.224934911716073,0.372749626250434,0.220168596721018,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
stage0_model200_flat_col00_flat_env5,stage0_model200_flat_col00_flat.csv,5,0,flat,0,1198,19.9833333333333,80,24,0.1,0.5,0,0.04,0,0.0477877320300021,0.0414906666213354,0.0562638061764267,0.110231173722476,0.131771589509904,2,0.625069560378408,0,50.3308228712694,0.00834028356964137,0.0203236520381771,0.0999479996138479,0.00263646534162069,0.603447718992344,1.90198162176999,3.15185816750783,0.695777920621484,/home/ubuntu/Graduation-Project/results/stage0_model200_ball_joint_pd_matlab/raw_traces/stage0_model200_flat_col00_flat.csv
