step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_approach_mask,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,quality_row_advance_mask,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x,front_actual_minus_q_actual,policy_ref_error,control_tracking_error,total_ref_actual_error,target_tracking_error,desired_target_gap,estimated_tau_front_pitch
1145,38.16666666666666,5,2,0,,5,stairs down,12,0.0,103.0855941772461,44.10617065429688,-0.1585845649242401,1.1107686758041382,0.1343811452388763,0.4431755542755127,0.1343811452388763,2.239463806152344,4.814338207244873,0.3995693624019623,-0.0780099406838417,0.058063231408596,0.5553843379020691,0.0671905726194381,-0.0192120913416147,0.0069269137457013,0.4031586050987243,0.0192980505526065,0.4447700381278991,0.0799878239631652,-0.25,0.159235417842865,0.0575555376708507,0.409235417842865,0.0014537491369992,0.0,1.0,0.770610511302948,1.0,0.1625427007675171,0.0,0.5276715755462646,1.0,0.0,0.0,0.0,0.0,-0.0134484637528657,-0.0134484637528657,0.0965892747044563,-0.3331849277019501,-0.4686398804187774,0.0,-0.1100377384573221,-0.1100377384573221,0.0034634568728506,0.0034634568728506,0.159235417842865,0.3685708940029144,0.5200359225273132,0.0,-0.1557719609700143,-0.1557719609700143,0.2015793025493621,0.2015793025493621,0.1115614920854568,-0.9654069542884828,0.247218057513237,0.0,0.0900178104639053,0.0900178104639053,0.0135086355730891,0.0135086355730891,0.0541322641074657,0.2098382711410522,-0.0601335726678371,0.0,-0.0406236285343766,-0.0406236285343766,0.2223850190639495,0.2223850190639495,0.0575555376708507,-0.7562626004219055,-0.3792667984962463,0.0,0.1648294813930988,0.1648294813930988,0.0399939119815826,0.0399939119815826,-0.0027147273067384,0.4213431477546692,-0.0560373924672603,0.0,0.0427086392883211,0.0427086392883211,0.0,0.2534634568728506,0.1557719609700144,0.409235417842865,0.1557719609700144,0.0,-22.37834425643087
1146,38.2,5,2,0,,5,stairs down,12,0.0,103.08309936523438,44.1051139831543,-0.1606015264987945,1.1630531549453735,-0.1326066702604293,0.4220293760299682,-0.1326066702604293,2.4172205924987797,7.183919906616211,0.5,-0.0388822108507156,0.0579587519168853,0.5815265774726868,-0.0663033351302146,0.0367060527205467,0.002577489009127,0.3855725526809692,-0.0785683467984199,0.6478478908538818,0.1358385235071182,-0.25,0.1633590161800384,0.0413566678762435,0.4133590161800384,0.0014537491369992,0.0,1.0,0.8084172606468201,1.0,0.1630261540412902,0.5,0.5614155530929565,0.5,0.0,0.0,0.0,0.0,0.0256942361593246,0.0256942361593246,0.1050134673714637,0.4852471947669983,-0.3920533955097198,0.0,-0.0793192312121391,-0.0793192312121391,0.0012887445045635,0.0012887445045635,0.1633590161800384,0.4916874170303345,0.4343973398208618,0.0,-0.1620702716754749,-0.1620702716754749,0.1927862763404846,0.1927862763404846,0.0837304666638374,-0.234931007027626,-0.4384022951126098,0.0,0.1090558096766471,0.1090558096766471,-0.0549978427588939,-0.0549978427588939,0.0554465390741825,-0.1664306074380874,0.0925089940428733,0.0,-0.1104443818330764,-0.1104443818330764,0.3239239454269409,0.3239239454269409,0.0413566678762435,0.277199387550354,-0.5924208760261536,0.0,0.2825672775506973,0.2825672775506973,0.0679192617535591,0.0679192617535591,0.0028048942331224,0.370577335357666,0.213874414563179,0.0,0.0651143675204366,0.0651143675204366,0.0,0.2512887445045635,0.1620702716754749,0.4133590161800384,0.1620702716754749,0.0,-24.36530677136033
1147,38.23333333333333,5,2,0,,5,stairs down,12,0.0,103.08321380615234,44.10371398925781,-0.1626400053501129,1.072681903839111,0.4954821765422821,0.4189714193344116,0.4954821765422821,2.16890811920166,0.7234326601028442,0.1666666716337204,-0.0191552471369504,0.0891167446970939,0.5363409519195557,0.247741088271141,0.2439256906509399,0.0017282163025811,0.4531607925891876,0.1042557656764984,0.7695549726486206,0.1162193119525909,-0.25,0.1877283751964569,0.0770478397607803,0.4377283751964569,0.0014537491369992,0.0,1.0,0.8299749493598938,1.0,0.1634289622306823,0.0736337900161743,0.4211559891700744,1.0,0.0,0.0,0.0,0.0,0.1707479804754257,0.1707479804754257,0.14334736764431,0.7438798546791077,0.1039739325642585,0.0,0.0274006128311157,0.0274006128311157,0.0008641081512905,0.0008641081512905,0.1877283751964569,0.67791348695755,0.4667892456054687,0.0,-0.1868642670451663,-0.1868642670451663,0.2265803962945938,0.2265803962945938,0.0728363245725631,0.2100718915462494,-0.3233592808246612,0.0,0.1537440717220306,0.1537440717220306,0.0729790329933166,0.0729790329933166,0.0291214138269424,-0.3547948598861694,-0.0538959205150604,0.0,0.0438576191663742,0.0438576191663742,0.3847774863243103,0.3847774863243103,0.0770478397607803,1.2197972536087036,-0.1007360368967056,0.0,0.3077296465635299,0.3077296465635299,0.0581096559762954,0.0581096559762954,-0.0002982541336677,0.4795409440994262,0.3024745285511017,0.0,0.0584079101099632,0.0584079101099632,0.0,0.2508641081512905,0.1868642670451664,0.4377283751964569,0.1868642670451664,0.0,-29.20284691499547
1148,38.266666666666666,5,2,0,,5,stairs down,12,0.0,103.07991027832033,44.10361099243164,-0.1636689901351928,1.2241418361663818,1.1611028909683228,0.4515676498413086,1.1611028909683228,1.6652835607528689,4.07553768157959,0.6666666865348816,-0.0162396878004074,0.0457711033523082,0.6120709180831909,0.5805514454841614,-0.0048114210367202,-0.0738296136260032,0.2571386694908142,0.0667523294687271,0.6022117137908936,-0.026780953630805,-0.25,0.1669143438339233,0.0611932575702667,0.4169143438339233,0.0014537491369992,0.0,1.0,0.8116199970245361,1.0,0.1633685231208801,0.5,0.531455397605896,0.5,0.0,0.0,0.0,0.0,-0.003367994679138,-0.003367994679138,0.1316209584474563,-0.685300350189209,0.4657778739929199,0.0,-0.1349889531265944,-0.1349889531265944,-0.1181273832917213,-0.1181273832917213,0.1669143438339233,-0.5243788361549377,0.5861592888832092,0.0,-0.2850417271256447,-0.2850417271256447,0.1285693347454071,0.1285693347454071,0.076776698231697,0.2755033373832702,-0.021756337955594,0.0,0.05179263651371,0.05179263651371,0.0467266291379928,0.0467266291379928,0.0381715558469295,0.4963241815567016,-0.2240247130393982,0.0,0.0085550732910633,0.0085550732910633,0.3011058568954468,0.3011058568954468,0.0611932575702667,-0.3104433715343475,0.6458958387374878,0.0,0.23991259932518,0.23991259932518,-0.0133904768154025,-0.0133904768154025,0.0021827321033924,-0.1145352944731712,0.4025881886482239,0.0,-0.0155732089187949,-0.0155732089187949,0.0,0.1318726167082787,0.28504172712564463,0.41691434383392334,0.28504172712564463,0.0,-28.961218893527978
1149,38.3,5,2,0,,5,stairs down,12,0.0,103.07697296142578,44.10366821289063,-0.1641666293144226,1.1923363208770752,0.4958027899265289,0.4244251251220703,0.4958027899265289,2.228848934173584,0.8168091773986816,0.3333333432674408,-0.0075689679943025,0.0130447773262858,0.5961681604385376,0.2479013949632644,0.2204558849334716,-0.0020212391391396,0.4037589132785797,0.1101694703102111,0.7312355637550354,0.0365376509726047,-0.25,0.185590460896492,0.0878271907567977,0.4355904459953308,0.0014537491369992,0.0,1.0,0.8496791124343872,1.0,0.1612536907196045,0.4719375371932983,0.4751156568527221,1.0,0.0,0.0,0.0,0.0,0.1543191224336624,0.1543191224336624,0.1322408765554428,-0.1234399154782295,-0.1850438266992569,0.0,0.0220782458782196,0.0220782458782196,-0.0032339827157557,-0.0032339827157557,0.185590460896492,0.1692301034927368,-0.0417409501969814,0.0,-0.1888244436122477,-0.1888244436122477,0.2018794566392898,0.2018794566392898,0.0855719149112701,0.4667183756828308,0.1463148146867752,0.0,0.1163075417280197,0.1163075417280197,0.0771186277270317,0.0771186277270317,0.0368800088763237,0.4653241336345672,0.1832618415355682,0.0,0.040238618850708,0.040238618850708,0.3656177818775177,0.3656177818775177,0.0878271907567977,0.8388420939445496,0.1051799431443214,0.0,0.2777905911207199,0.2777905911207199,0.0182688254863023,0.0182688254863023,-0.0025194715708494,0.0144507866352796,0.1102056428790092,0.0,0.0207882970571517,0.0207882970571517,0.0,0.2467660172842443,0.1888244436122477,0.435590460896492,0.1888244436122477,0.0,-24.351234268397093
1150,38.333333333333336,5,2,0,,5,stairs down,12,0.0,103.0733871459961,44.1038932800293,-0.1653537452220916,0.9500423073768616,0.3491774797439575,0.4099992513656616,0.3491774797439575,2.3121790885925293,4.753183364868164,0.6666666865348816,-0.0204362124204635,0.0397659800946712,0.4750211536884308,0.1745887398719787,-0.0923666357994079,0.0687379091978073,0.2312589734792709,-0.0798043608665466,0.4924393892288208,0.1088341102004051,-0.25,0.1803590357303619,0.0834483578801155,0.4303590357303619,0.0014537491369992,0.0,1.0,0.8759264349937439,1.0,0.1633483916521072,0.1247533559799194,0.4748057126998901,1.0,0.0,0.0,0.0,0.0,-0.0646566450595855,-0.0646566450595855,0.1184073910117149,-0.8251651525497437,-0.1502128541469574,0.0,-0.1830640360713005,-0.1830640360713005,0.0343689545989036,0.0343689545989036,0.1803590357303619,-0.2694165110588074,0.0775424614548683,0.0,-0.1459900811314582,-0.1459900811314582,0.1156294867396354,0.1156294867396354,0.097305454313755,0.1611397415399551,0.3274715542793274,0.0,0.0183240324258804,0.0183240324258804,-0.0558630526065826,-0.0558630526065826,0.0468460246920585,0.7083906531333923,0.3427403569221496,0.0,-0.1027090772986412,-0.1027090772986412,0.2462196946144104,0.2462196946144104,0.0834483578801155,-0.0960830301046371,0.5199938416481018,0.0,0.1627713367342949,0.1627713367342949,0.0544170551002025,0.0544170551002025,-0.0024697098415344,0.3321301937103271,0.0560656748712062,0.0,0.056886764941737,0.056886764941737,0.0,0.2843689545989036,0.1459900811314583,0.43035903573036194,0.1459900811314583,0.0,-14.824644625186924
1151,38.36666666666667,5,2,0,,5,stairs down,12,0.0,103.06977081298828,44.10373306274414,-0.166654497385025,0.887567937374115,0.4607020914554596,0.391521692276001,0.4607020914554596,2.4869165420532227,4.069783687591553,0.5,0.0078995432704687,0.0257675647735595,0.4437839686870575,0.2303510457277298,0.1057947129011154,0.0288186836987733,0.1159654930233955,0.0968530103564262,0.4577505588531494,0.0631377026438713,-0.25,0.17405566573143,0.0697624236345291,0.42405566573143,0.0014537491369992,0.0,1.0,0.905264675617218,1.0,0.1610723882913589,0.1639742851257324,0.4340673089027405,1.0,0.0,0.0,0.0,0.0,0.0740562975406646,0.0740562975406646,0.1066267788410186,-0.5318983197212219,-0.5318320989608765,0.0,-0.032570481300354,-0.032570481300354,0.0144093418493866,0.0144093418493866,0.17405566573143,-0.3686608076095581,-0.1186287626624107,0.0,-0.1596463238820433,-0.1596463238820433,0.0579827465116977,0.0579827465116977,0.0760882273316383,-0.6477716565132141,0.2334272414445877,0.0,-0.0181054808199405,-0.0181054808199405,0.0677971094846725,0.0677971094846725,0.0545672662556171,0.7980107665061951,0.5494796633720398,0.0,0.0132298432290554,0.0132298432290554,0.2288752794265747,0.2288752794265747,0.0697624236345291,-0.3341180980205536,0.1716628670692443,0.0,0.1591128557920456,0.1591128557920456,0.0315688513219356,0.0315688513219356,-0.002559951506555,0.0704847425222396,0.2121530473232269,0.0,0.0341288028284907,0.0341288028284907,0.0,0.2644093418493866,0.1596463238820434,0.42405566573143,0.1596463238820434,0.0,-15.470950789749626
1152,38.4,5,2,0,,5,stairs down,12,0.0,103.06614685058594,44.10321807861328,-0.1681336760520935,0.9028480052947998,0.7146844863891602,0.3792622089385986,0.7146844863891602,2.668354749679565,4.726019859313965,0.6666666865348816,0.0223008450120687,0.0443042740225791,0.4514240026473999,0.3573422431945801,0.1789497435092926,-0.0242365095764398,0.2370527386665344,0.185421735048294,0.4621544182300567,0.1703991293907165,-0.25,0.1618240177631378,0.0444535538554191,0.4118240177631378,0.0014537491369992,0.0,1.0,0.9279184341430664,1.0,0.1624822914600372,0.4769861102104187,0.4769861102104187,1.0,0.0,0.0,0.0,0.0,0.125264823436737,0.125264823436737,0.0994299054145813,0.0404475219547748,-0.5318695306777954,0.0,0.0258349180221557,0.0258349180221557,-0.0387784168124198,-0.0387784168124198,0.1618240177631378,-0.3100243806838989,-0.2599973380565643,0.0,-0.2006024345755577,-0.2006024345755577,0.1185263693332672,0.1185263693332672,0.0639730542898178,-0.7168346643447876,-0.2648041844367981,0.0,0.0545533150434494,0.0545533150434494,0.1297952085733413,0.1297952085733413,0.0711064040660858,0.4774351418018341,0.6899995803833008,0.0,0.0586888045072555,0.0586888045072555,0.2310772091150283,0.2310772091150283,0.0444535538554191,-0.3047306835651397,-0.114306591451168,0.0,0.1866236552596092,0.1866236552596092,0.0851995646953582,0.0851995646953582,2.909965360231581e-06,0.2430723309516906,0.1320535391569137,0.0,0.085196654729998,0.085196654729998,0.0,0.2112215831875802,0.2006024345755576,0.4118240177631378,0.2006024345755576,0.0,-20.97204834222792
1153,38.43333333333333,5,2,0,,5,stairs down,12,0.0,103.06280517578124,44.10309982299805,-0.1694238483905792,0.9048056602478028,1.1455562114715576,0.3762683868408203,1.1455562114715576,2.30924129486084,4.979741096496582,0.6666666865348816,0.018557671457529,0.0449741706252098,0.4524028301239013,0.5727781057357788,-0.1079657673835754,0.0978880673646926,0.2588650286197662,0.3200064301490783,0.5715168714523315,0.1919445544481277,-0.25,0.1697928309440612,0.0488659739494323,0.4197928309440613,0.0014537491369992,0.0,1.0,0.9458699822425842,1.0,0.1623211801052093,0.0,0.5121974945068359,1.0,0.0,0.0,0.0,0.0,-0.0755760371685028,-0.0755760371685028,0.0758849680423736,-0.9836804866790771,-0.2082804441452026,0.0,-0.1514610052108764,-0.1514610052108764,0.0489440336823463,0.0489440336823463,0.1697928309440612,0.3881267607212066,-0.2882827222347259,0.0,-0.1208487972617149,-0.1208487972617149,0.1294325143098831,0.1294325143098831,0.0484694242477417,-0.7422432899475098,-0.5203830599784851,0.0,0.0809630900621414,0.0809630900621414,0.2240044921636581,0.2240044921636581,0.1039669215679168,1.1048622131347656,0.5698152780532837,0.0,0.1200375705957412,0.1200375705957412,0.2857584357261657,0.2857584357261657,0.0488659739494323,0.6370093822479248,-0.221972718834877,0.0,0.2368924617767334,0.2368924617767334,0.0959722772240638,0.0959722772240638,-0.0050901817157864,-0.1258217543363571,0.194823756814003,0.0,0.1010624589398503,0.1010624589398503,0.0,0.2989440336823463,0.1208487972617149,0.41979283094406117,0.1208487972617149,0.0,-18.383123278617852
1154,38.46666666666667,5,2,0,,5,stairs down,12,0.0,103.05880737304688,44.10329055786133,-0.1705972254276275,0.8364537954330444,0.5614451169967651,0.3790314197540283,0.5614451169967651,2.8145828247070312,4.942399501800537,0.5,0.0582989864051342,0.0518581084907054,0.4182268977165222,0.2807225584983825,0.0335892178118228,0.285925954580307,0.0704216882586479,0.1447954177856445,0.5773706436157227,0.1748780012130737,-0.25,0.1994499415159225,0.076405718922615,0.4494499564170837,0.0014537491369992,0.0,1.0,0.9618317484855652,1.0,0.1626031398773193,0.3932288885116577,0.3932288885116577,1.0,0.0,0.0,0.0,0.0,0.023512452840805,0.023512452840805,0.0717091187834739,0.1164801269769668,-0.6466930508613586,0.0,-0.0481966659426689,-0.0481966659426689,0.1429629772901535,0.1429629772901535,0.1994499415159225,0.8671016693115234,0.0941604077816009,0.0,-0.056486964225769,-0.056486964225769,0.0352108441293239,0.0352108441293239,0.0365831144154071,-0.233017012476921,-0.6458232402801514,0.0,-0.0013722702860832,-0.0013722702860832,0.1013567894697189,0.1013567894697189,0.1109335273504257,-0.0574401654303073,0.8723317980766296,0.0,-0.0095767378807067,-0.0095767378807067,0.2886853218078613,0.2886853218078613,0.076405718922615,0.7977002859115601,0.2636972963809967,0.0,0.2122796028852462,0.2122796028852462,0.0874390006065368,0.0874390006065368,-0.004685687366873,0.0841541290283203,0.0135302068665623,0.0,0.0921246879734098,0.0921246879734098,0.0,0.3929629772901535,0.05648696422576899,0.4494499415159225,0.05648696422576899,0.0,-15.449452400207512
1155,38.5,5,2,0,,5,stairs down,12,0.0,103.05268096923828,44.10326385498047,-0.1729688644409179,0.8475406765937805,0.1244594454765319,0.3946034908294678,0.1244594454765319,2.1706883907318115,1.7337045669555664,0.5,0.0644020363688469,0.0315932482481002,0.4237703382968902,0.0622297227382659,-0.0326897762715816,0.3244433999061584,0.1910097897052765,-0.0225653238594532,0.3942604064941406,-0.1526923477649688,-0.25,0.2346968352794647,0.0868722274899482,0.4846968352794647,0.0014537491369992,0.0,1.0,0.9729474782943726,1.0,0.1626031398773193,0.327093243598938,0.327093243598938,0.8743985295295715,0.0,0.0,0.0,0.0,-0.0228828433901071,-0.0228828433901071,0.0732114166021347,-0.6825121641159058,-0.2151935696601867,0.0,-0.0960942599922418,-0.0960942599922418,0.1622216999530792,0.1622216999530792,0.2346968352794647,0.3329415917396545,0.5311827659606934,0.0,-0.0724751353263855,-0.0724751353263855,0.0955048948526382,0.0955048948526382,0.0422703847289085,0.2270328849554062,-0.412421852350235,0.0,0.0532345101237297,0.0532345101237297,-0.0157957263290882,-0.0157957263290882,0.1041156575083732,1.0721113681793213,0.3466370403766632,0.0,-0.1199113838374614,-0.1199113838374614,0.1971302032470703,0.1971302032470703,0.0868722274899482,-0.0184554681181907,0.5656235218048096,0.0,0.110257975757122,0.110257975757122,-0.0763461738824844,-0.0763461738824844,-0.0143945775926113,-0.2201536297798156,0.0534610971808433,0.0,-0.0619515962898731,-0.0619515962898731,0.0,0.4122216999530792,0.0724751353263855,0.4846968352794647,0.0724751353263855,0.0,-12.026432156562805
1156,38.53333333333333,5,2,0,,5,stairs down,12,0.0,103.04612731933594,44.1020736694336,-0.1759634017944336,0.8837103843688965,0.0055180275812745,0.4229365587234497,0.0055180275812745,3.050132751464844,3.0041491985321045,0.5350664854049683,0.0151789430528879,0.0403740853071212,0.4418551921844482,0.0027590137906372,-0.0661775171756744,0.2844514548778534,0.4056448340415954,0.1250195950269699,0.1543428599834442,-0.1243187487125396,-0.25,0.2315532118082046,0.0591979511082172,0.4815531969070434,0.0014537491369992,0.0,1.0,0.9743312001228333,1.0,0.1622204482555389,0.1483885049819946,0.2847260236740112,1.0,0.0,0.0,0.0,0.0,-0.0463242605328559,-0.0463242605328559,0.0547304414212703,-0.2754218876361847,-0.4794163405895233,0.0,-0.1010547019541263,-0.1010547019541263,0.1422257274389267,0.1422257274389267,0.2315532118082046,-0.2670337259769439,0.4190968573093414,0.0,-0.0893274843692779,-0.0893274843692779,0.2028224170207977,0.2028224170207977,0.0461271926760673,-0.3546355366706848,-0.0508729964494705,0.0,0.1566952243447303,0.1566952243447303,0.0875137150287628,0.0875137150287628,0.1295964419841766,0.4489853680133819,0.7568215131759644,0.0,-0.0420827269554138,-0.0420827269554138,0.0771714299917221,0.0771714299917221,0.0591979511082172,-0.7846968173980713,0.2353842109441757,0.0,0.0179734788835048,0.0179734788835048,-0.0621593743562698,-0.0621593743562698,-0.0169917717576026,0.2498199343681335,-0.1012411564588546,0.0,-0.0451676025986671,-0.0451676025986671,0.0,0.3922257274389267,0.0893274843692779,0.4815532118082046,0.0893274843692779,0.0,-8.048960864543908
1157,38.56666666666666,5,2,0,,5,stairs down,12,0.0,103.03840637207033,44.10276794433594,-0.1791800558567047,1.0010991096496582,0.5564534664154053,0.5001752376556396,0.5564534664154053,3.511993885040283,5.046846866607666,0.6666666865348816,0.0416631661355495,0.0407400093972682,0.5005495548248291,0.2782267332077026,-0.3524850904941559,0.2972812056541443,0.455251395702362,0.3048684895038605,0.1101480200886726,-0.1071657240390777,-0.25,0.2158451527357101,0.0271228533238172,0.4658451676368713,0.0014537491369992,0.0,1.0,0.970478653907776,1.0,0.1614550799131393,0.3489320874214172,0.3489320874214172,1.0,0.0,0.0,0.0,0.0,-0.2467395663261413,-0.2467395663261413,0.0130996629595756,-1.70333993434906,-0.3640775084495544,0.0,-0.259839229285717,-0.259839229285717,0.1486406028270721,0.1486406028270721,0.2158451527357101,-0.0913577154278755,0.0311573930084705,0.0,-0.067204549908638,-0.067204549908638,0.227625697851181,0.227625697851181,0.0533223301172256,0.9119390845298768,-0.2226208746433258,0.0,0.1743033677339553,0.1743033677339553,0.2134079337120056,0.2134079337120056,0.1669438034296035,1.4039334058761597,0.5827704071998596,0.0,0.046464130282402,0.046464130282402,0.0550740100443363,0.0550740100443363,0.0271228533238172,-0.6462124586105347,-0.3413714170455932,0.0,0.027951156720519,0.027951156720519,-0.0535828620195388,-0.0535828620195388,-0.0137479025870561,0.1249027103185653,0.0972494110465049,0.0,-0.0398349594324827,-0.0398349594324827,0.0,0.3986406028270721,0.067204549908638,0.4658451527357101,0.067204549908638,0.0,-7.150968834757805
1158,38.6,5,2,0,,5,stairs down,12,0.0,103.02765655517578,44.10708236694336,-0.1791387796401977,1.017354965209961,0.570252001285553,0.7305885553359985,0.570252001285553,5.428696632385254,4.271816253662109,0.5,-0.0825376883149147,0.0704708248376846,0.5086774826049805,0.2851260006427765,-0.230719119310379,0.5751376152038574,0.3112067580223083,-0.0083105554804205,-0.2192976772785186,-0.0279509890824556,-0.25,0.2134244292974472,-0.0301019065082073,0.4634244441986084,0.0014537491369992,0.0,1.0,0.9466876983642578,1.0,0.1610522419214248,0.2346655130386352,0.4128691554069519,1.0,0.0,0.0,0.0,0.0,-0.1615033745765686,-0.1615033745765686,-0.0215833708643913,-0.6178116202354431,-1.121298909187317,0.0,-0.1399200037121772,-0.1399200037121772,0.2875688076019287,0.2875688076019287,0.2134244292974472,0.4809616506099701,-0.0381128676235675,0.0,0.0741443783044815,0.0741443783044815,0.1556033790111541,0.1556033790111541,0.0588652305305004,-0.0061498135328292,0.4188613593578338,0.0,0.0967381484806537,0.0967381484806537,-0.0058173886500298,-0.0058173886500298,0.1745035946369171,-0.5162091851234436,1.0470573902130127,0.0,-0.180320983286947,-0.180320983286947,-0.3508763015270233,-0.3508763015270233,-0.0301019065082073,-1.973388671875,-0.5137290954589844,0.0,-0.320774395018816,-0.320774395018816,-0.0139754945412278,-0.0139754945412278,0.0086949961259961,0.797085165977478,0.1128846332430839,0.0,-0.0226704906672239,-0.0226704906672239,0.0,0.5375688076019287,-0.0741443783044815,0.4634244292974472,-0.0741443783044815,0.0,4.08770889043808
1159,38.63333333333333,5,2,0,,5,stairs down,12,0.0,103.0166015625,44.11505889892578,-0.1791412085294723,1.391506552696228,0.834634006023407,0.6822465658187866,0.834634006023407,3.636711835861206,5.438161849975586,0.5,-0.0666239708662033,0.1202250570058822,0.695753276348114,0.4173170030117035,-0.1115292981266975,0.2779514789581299,0.4332625269889831,-0.1775602996349334,-0.0797992497682571,-0.4208369255065918,-0.25,0.2201977670192718,-0.0921995267271995,0.4701977670192718,0.0014537491369992,0.0,1.0,0.8843081593513489,1.0,0.1612939685583114,0.0,0.3409877419471741,0.5,0.0,0.0,0.0,0.0,-0.0780705064535141,-0.0780705064535141,-0.0322394855320453,-0.1278900504112243,-0.8366262912750244,0.0,-0.0458310209214687,-0.0458310209214687,0.1389757394790649,0.1389757394790649,0.2201977670192718,-0.1416140645742416,0.2553727924823761,0.0,-0.0812220275402069,-0.0812220275402069,0.2166312634944915,0.2166312634944915,0.0471378713846206,-0.8281025886535645,0.1785592883825302,0.0,0.1694933921098709,0.1694933921098709,-0.1242922097444534,-0.1242922097444534,0.1398658901453018,-1.3788951635360718,0.1631836742162704,0.0,-0.2641580998897552,-0.2641580998897552,-0.1276787966489792,-0.1276787966489792,-0.0921995267271995,-1.5961143970489502,-1.339023232460022,0.0,-0.0354792699217796,-0.0354792699217796,-0.2104184627532959,-0.2104184627532959,0.0193027183413505,-0.0689382329583168,0.4997328519821167,0.0,-0.2297211810946464,-0.2297211810946464,0.0,0.38897573947906494,0.08122202754020688,0.4701977670192718,0.08122202754020688,0.0,-8.33050265908241
1160,38.66666666666666,5,2,0,,5,stairs down,12,0.0,103.0073013305664,44.12272262573242,-0.1859099715948104,1.4086265563964844,0.5841149687767029,0.5372594594955444,0.5841149687767029,1.314404010772705,4.467288970947266,0.5,0.0483126193284988,0.1287043243646621,0.7043132781982422,0.2920574843883514,0.1163225546479225,0.0498720370233058,0.3520823419094085,-0.2723040878772735,0.0095598129555583,-0.0576163791120052,-0.25,0.1906030476093292,-0.128852441906929,0.4406030476093292,0.0014537491369992,0.0,1.0,0.7653853893280029,1.0,0.1620391905307769,0.1805719137191772,0.2678090929985046,0.5,0.0,0.0,0.0,0.0,0.0814257860183715,0.0814257860183715,-0.0151074519380927,0.5410383939743042,-0.4359055459499359,0.0,0.0965332379564642,0.0965332379564642,0.0249360185116529,0.0249360185116529,0.1906030476093292,-0.902263879776001,0.0309157110750675,0.0,-0.1656670290976762,-0.1656670290976762,0.1760411709547042,0.1760411709547042,0.0377855896949768,0.0123802656307816,-0.3906091451644897,0.0,0.1382555812597274,0.1382555812597274,-0.1906128525733947,-0.1906128525733947,0.0739786028861999,-2.0001583099365234,-0.7087104916572571,0.0,-0.2645914554595947,-0.2645914554595947,0.0047799064777791,0.0047799064777791,-0.128852441906929,-0.1444651782512664,-1.4843829870224,0.0,0.1336323483847081,0.1336323483847081,-0.0288081895560026,-0.0288081895560026,0.0451585203409194,0.8131040930747986,0.178205206990242,0.0,-0.0739667098969221,-0.0739667098969221,0.0,0.2749360185116529,0.1656670290976763,0.4406030476093292,0.1656670290976763,0.0,-10.857404693961147
