terrain_group,terrain_name,row,difficulty,seed_idx,patch_center_x_m,step_up_height_m,drop_depth_m,step_up_distance_norm,drop_distance_norm,gap_width_norm,front_slope,front_roughness_m,h_front_min_m,h_front_mean_m,h_front_max_m,edge_up_detected,edge_down_detected,gap_any_detected,g_step_up,g_step_down,g_gap,g_rough
obstacles,discrete obstacles,6,0.3,15,3.7854737407407404,0.0,0.0,1.0,1.0,0.0,0.0,0.034106677370943195,-0.11,0.002838233599381252,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.6012479788646204
obstacles,discrete obstacles,6,0.3,15,3.9564212222222226,0.0,0.0,1.0,1.0,0.0,0.0,0.04335873282665276,-0.11000000000000001,0.0043206661807320135,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.7918104851290458
obstacles,discrete obstacles,6,0.3,15,4.127368703703704,0.0,0.0,1.0,1.0,0.0,0.0,0.04943484621228701,-0.11000000000000001,0.005799028123023952,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.8747344665020632
obstacles,discrete obstacles,6,0.3,15,4.298316185185185,0.0,0.0,1.0,1.0,0.0,0.0,0.05209896722336514,-0.11000000000000001,0.00388249132482787,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.9011347260997639
obstacles,discrete obstacles,6,0.3,15,4.4692636666666665,0.0,0.0,1.0,1.0,0.0,0.0,0.05533290379858205,-0.11000000000000001,0.0012211811472745023,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.9264428959916747
obstacles,discrete obstacles,6,0.3,15,4.640211148148148,0.0,0.0,1.0,1.0,0.0,0.0,0.054714784633080854,-0.11000000000000001,-0.0016039017323028297,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.9221180090490494
obstacles,discrete obstacles,6,0.3,15,4.81115862962963,0.0,0.0,1.0,1.0,0.0,0.0,0.04990451795972972,-0.11,-0.004528604955919422,0.11,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.8797909271548446
obstacles,discrete obstacles,6,0.3,15,4.982106111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0449335890942549,-0.11,-0.007510780580078442,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.8165818913426539
obstacles,discrete obstacles,6,0.3,15,5.153053592592593,0.0,0.0,1.0,1.0,0.0,0.0,0.03950726418823009,-0.11000000000000001,-0.010832702484359483,0.11000000000000001,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.7212612432484713
obstacles,discrete obstacles,6,0.3,15,5.324001074074074,0.0,0.0,1.0,1.0,0.0,0.0,0.03468665807972079,-0.11000000000000001,-0.01244243661061005,0.044205699999999876,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.6150679224574249
obstacles,discrete obstacles,6,0.3,15,5.494948555555555,0.0,0.0,1.0,1.0,0.0,0.0,0.031690106885015286,-0.11000000000000001,-0.010149605713718994,0.044205699999999876,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.5421523809917005
obstacles,discrete obstacles,6,0.3,15,5.6658960370370375,0.0,0.0,1.0,1.0,0.0,0.0,0.028897008252592886,-0.11,-0.007582614687825726,0.044205699999999876,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.4724531283790605
obstacles,discrete obstacles,6,0.3,15,5.836843518518519,0.0,0.0,1.0,1.0,0.0,0.0,0.025337620610379277,-0.11000000000000001,-0.006144304403206983,0.044205699999999876,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.38550705863758816
obstacles,discrete obstacles,6,0.3,15,6.007791,0.0,0.0,1.0,1.0,0.0,0.0,0.020992585479887697,-0.11000000000000001,-0.004702036124882365,0.02001545684600013,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.28889815259387264
obstacles,discrete obstacles,7,0.35,0,1.392209,0.1044486000000004,0.07359840000000017,0.15852508263119935,0.5266705241103441,0.0,0.03172875720044484,0.030850236358210312,0.06,0.07040364672462035,0.18,1.0,1.0,0.0,0.7724909015507724,0.4206562513619449,0.01994999002844226,0.5212431132583595
obstacles,discrete obstacles,7,0.35,0,1.5631564814814816,0.15504393333333347,0.10732862222222223,0.053340519803745955,0.47407824269661736,0.0,0.03172875720044484,5.204170427930421e-18,0.014578366666666476,0.014578366666666481,0.014578366666666476,1.0,1.0,0.0,0.9770718923217302,0.796802933877321,0.03778907488957897,0.04742587317756682
obstacles,discrete obstacles,7,0.35,0,1.7341039629629629,0.15351113333333305,0.09837475555555543,0.0007485025984903134,0.36889367986916394,0.65,-0.049449867417862454,1.3877787807814457e-17,-0.11558460000000025,-0.11558460000000023,-0.11558460000000025,1.0,1.0,1.0,0.9752907187307236,0.7147848494298437,0.7147523997210988,0.04742587317756686
obstacles,discrete obstacles,7,0.35,0,1.9050514444444444,1.3877787807814457e-17,0.06464573333333291,1.0,0.2637096454586527,0.75,-0.06345751440088968,2.7755575615628914e-17,-0.12,-0.12000000000000002,-0.12,0.0,1.0,1.0,0.017986209962091573,0.31697396563617536,0.31697201809278613,0.04742587317756693
obstacles,discrete obstacles,7,0.35,0,2.075998925925926,0.0,0.08908448888888912,1.0,0.15852508263119935,0.8,-0.06345751440088968,2.7755575615628914e-17,-0.12,-0.12000000000000002,-0.12,0.0,1.0,1.0,0.01798620996209156,0.6116431627479593,0.6116417802360569,0.04742587317756693
obstacles,discrete obstacles,7,0.35,0,2.2469464074074077,0.0,0.11661888888888938,1.0,0.10593280121747264,0.9,-0.06345751440088968,2.7755575615628914e-17,-0.12,-0.12000000000000002,-0.12,0.0,1.0,1.0,0.01798620996209156,0.8618741985972243,0.8618739349479875,0.04742587317756693
obstacles,discrete obstacles,7,0.35,0,2.417893888888889,0.0,0.0828886666666665,1.0,0.0007485025984903134,0.0,-0.019624941411968563,0.0,-0.0371113333333335,-0.0371113333333335,-0.0371113333333335,0.0,1.0,0.0,0.01798620996209156,0.5360456927129132,0.02542243503998357,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,2.5888413703703703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,2.7597888518518516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,2.9307363333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,3.101683814814815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,3.2726312962962965,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,3.4435787777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,0,3.614526259259259,0.034324355555555,0.0,0.9474077185862734,1.0,0.0,0.03172875720044484,0.01515322529113519,0.0,0.005180202813613755,0.060000000000000005,1.0,0.0,0.0,0.09247504649592315,0.01798620996209156,0.0008530117126072428,0.184721954262921
obstacles,discrete obstacles,7,0.35,0,3.7854737407407404,0.04254015555555583,0.01660964444444417,0.8948157013810176,1.0,0.0,0.022945367604386726,0.02012970689692983,0.0,0.009932118903593582,0.060000000000000005,1.0,0.0,0.0,0.13319587698046817,0.04032907455951048,0.0019126415754279797,0.2714992436512566
obstacles,discrete obstacles,7,0.35,0,3.9564212222222226,0.059405266666666845,0.05946133333333321,0.7896314027620353,0.9474077185862734,0.0,0.0,0.021925757190711475,0.0,0.009947671974994651,0.060000000000000005,1.0,1.0,0.0,0.26313516001090365,0.26367907326917994,0.012505210288442472,0.3084396372418662
obstacles,discrete obstacles,7,0.35,0,4.127368703703704,0.04344642222222219,0.042596822222222386,0.6844468399345821,0.8422236841757621,0.0,0.0,0.022274852601864216,-0.09644879999999972,0.009055022323156265,0.060000000000000005,1.0,1.0,0.0,0.13851501580194794,0.1335233388355359,0.006332460933859406,0.31593536876747197
obstacles,discrete obstacles,7,0.35,0,4.298316185185185,0.03341868888888925,0.03426828888888906,0.5792625413155997,0.7370391213483087,0.0,0.0,0.024055241883221362,-0.09644879999999972,0.008168454217920377,0.060000000000000005,1.0,1.0,0.0,0.08874420149794406,0.09224004981760785,0.0043745649045423135,0.3556085555363576
obstacles,discrete obstacles,7,0.35,0,4.4692636666666665,0.050283200000000076,0.05113340000000008,0.5266705241103441,0.6844468399345821,0.0,0.0,0.026990604029808303,-0.09644879999999972,0.0072819242217968035,0.06000000000000001,1.0,1.0,0.0,0.18454694182980277,0.19103020859131162,0.009059774445735677,0.4253278069691877
obstacles,discrete obstacles,7,0.35,0,4.640211148148148,0.052568488888888536,0.05171828888888853,0.4214859612828907,0.5792625413155997,0.0,0.0,0.026691254537321286,-0.09644879999999972,0.0035107848947617663,0.060000000000000005,1.0,1.0,0.0,0.20236541099360206,0.19559045663912583,0.00927604819130956,0.4180278478069197
obstacles,discrete obstacles,7,0.35,0,4.81115862962963,0.03570337777777794,0.034853777777778136,0.3163016626639083,0.47407824269661736,0.0,0.0,0.020950050462413206,-0.09644879999999972,-0.003039879827759958,0.02514622222222187,1.0,1.0,0.0,0.09842653392008895,0.09472068649023413,0.004492211264777909,0.28802511540189374
obstacles,discrete obstacles,7,0.35,0,4.982106111111111,0.04116113333333331,0.042011333333333734,0.2637096454586527,0.4214859612828907,0.0,0.0,0.021759554662296406,-0.09644879999999972,-0.005307454252520484,0.0,1.0,1.0,0.0,0.12543451626704424,0.13017262328747997,0.006173550323223204,0.30490579273782326
obstacles,discrete obstacles,7,0.35,0,5.153053592592593,0.058026244444444326,0.05887584444444457,0.15852508263119935,0.3163016626639083,0.0,0.0,0.022693835294117583,-0.09644879999999972,-0.005673458823529395,0.0,1.0,1.0,0.0,0.24998584605905996,0.25803482000177935,0.012237526648800665,0.32505946177128503
obstacles,discrete obstacles,7,0.35,0,5.324001074074074,0.044825444444444286,0.04397584444444405,0.053340519803745955,0.211117364044926,0.0,0.0,0.022693835294117587,-0.09644879999999972,-0.005673458823529396,0.0,1.0,1.0,0.0,0.1469497482581348,0.1417041064952108,0.006720440983382288,0.3250594617712851
obstacles,discrete obstacles,7,0.35,0,5.494948555555555,0.03203906666666696,0.03288926666666697,0.0007485025984903134,0.10593280121747264,0.0,-0.03172875720044484,0.021033819686957254,-0.1268738999999997,-0.03538870826321566,-0.030425099999999997,1.0,1.0,0.0,0.08332176925344398,0.08662669367628448,0.004108346588083396,0.28974598849897426
obstacles,discrete obstacles,7,0.35,0,5.6658960370370375,0.0,0.04975437777777799,1.0,0.053340519803745955,0.0,-0.02631074286950543,0.019295534330191783,-0.12687389999999973,-0.03450214015797978,-0.0304251,0.0,1.0,0.0,0.01798620996209156,0.18060097862065824,0.008565159107807791,0.25531816875752816
obstacles,discrete obstacles,7,0.35,0,5.836843518518519,0.0,0.006902088888888755,1.0,1.0,0.0,0.0,0.01703185221712279,-0.09989984444444411,-0.006643956084482395,-0.0034510444444443775,0.0,0.0,0.0,0.01798620996209156,0.025212107749142697,0.0011957062246499908,0.21470157260798575
obstacles,discrete obstacles,7,0.35,0,6.007791,0.0,0.0,1.0,1.0,0.0,0.0,0.014308351393901277,-0.09644879999999972,-0.0023063486924919737,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.1723354800495892
obstacles,discrete obstacles,7,0.35,1,1.392209,0.0,0.0,1.0,1.0,0.0,0.0,0.011003720080988336,0.0,0.002537417617668449,0.06,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.13015058413000102
obstacles,discrete obstacles,7,0.35,1,1.5631564814814816,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,1.7341039629629629,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,1.9050514444444444,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.075998925925926,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.2469464074074077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.417893888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.5888413703703703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.7597888518518516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,2.9307363333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,3.101683814814815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,3.2726312962962965,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,3.4435787777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,1,3.614526259259259,0.0,0.034324355555555,1.0,0.9474077185862734,0.0,-0.03172875720044484,0.0229892772813883,-0.12,-0.003295738379859759,0.06,0.0,1.0,0.0,0.01798620996209156,0.09247504649592315,0.004385709827205245,0.33157453424569505
obstacles,discrete obstacles,7,0.35,1,3.7854737407407404,0.033219288888888344,0.04254015555555583,1.0,0.8948157013810176,0.0,-0.014161978008328614,0.03341690984668509,-0.12,-0.005692364436291165,0.060000000000000005,1.0,1.0,0.0,0.08794123984692075,0.13319587698046817,0.006316930769450473,0.5846012247611616
obstacles,discrete obstacles,7,0.35,1,3.9564212222222226,0.11892266666666643,0.059405266666666845,0.9474077185862734,0.7896314027620353,0.0,0.03172875720044484,0.044861789288615506,-0.12,-0.0018219953642317388,0.060000000000000005,1.0,1.0,0.0,0.8750244087374383,0.26313516001090365,0.012479414727235863,0.8155040579072168
obstacles,discrete obstacles,7,0.35,1,4.127368703703704,0.08519364444444477,0.04344642222222219,0.8422236841757621,0.6844468399345821,0.0,0.03172875720044484,0.05019841780592398,-0.12000000000000002,0.0020788918241271583,0.06000000000000001,1.0,1.0,0.0,0.5645581733826537,0.13851501580194794,0.006569195572611845,0.8828646479088995
obstacles,discrete obstacles,7,0.35,1,4.298316185185185,0.06853657777777812,0.03341868888888925,0.7370391213483087,0.5792625413155997,0.0,0.03172875720044484,0.056018483030757134,-0.12,0.005969840267822926,0.06000000000000001,1.0,1.0,0.0,0.3605054299627151,0.08874420149794406,0.0042087712454859285,0.930980438610283
obstacles,discrete obstacles,7,0.35,1,4.4692636666666665,0.10226680000000016,0.050283200000000076,0.6844468399345821,0.5266705241103441,0.0,0.03172875720044484,0.06222042958688275,-0.12000000000000001,0.009860767747229935,0.06000000000000001,1.0,1.0,0.0,0.7527512661809901,0.18454694182980277,0.008752299858528025,0.9616554182088415
obstacles,discrete obstacles,7,0.35,1,4.640211148148148,0.10343657777777707,0.052568488888888536,0.5792625413155997,0.4214859612828907,0.0,0.03172875720044484,0.06415129269624865,-0.12000000000000001,0.015577800265708822,0.060000000000000005,1.0,1.0,0.0,0.7634754368789964,0.20236541099360206,0.009597356317308754,0.9681740311897391
obstacles,discrete obstacles,7,0.35,1,4.81115862962963,0.06970755555555627,0.03570337777777794,0.47407824269661736,0.3163016626639083,0.0,0.03172875720044484,0.06125264083211313,-0.12,0.023072374964658374,0.060000000000000005,1.0,1.0,0.0,0.374110595394183,0.09842653392008895,0.004667964315001615,0.9579229176684416
obstacles,discrete obstacles,7,0.35,1,4.982106111111111,0.08402266666666747,0.04116113333333331,0.36889367986916394,0.2637096454586527,0.0,0.024013874632982244,0.06058222509079395,-0.12000000000000002,0.02422387387592159,0.060000000000000005,1.0,1.0,0.0,0.5501145002224783,0.12543451626704424,0.0059488414605702805,0.9551361911920323
obstacles,discrete obstacles,7,0.35,1,5.153053592592593,0.11775168888888912,0.058026244444444326,0.3163016626639083,0.15852508263119935,0.0,0.0,0.05768098472077491,-0.12000000000000001,0.01945948114162093,0.060000000000000005,1.0,1.0,0.0,0.8684798650513099,0.24998584605905996,0.011855797031383716,0.9409273824001709
obstacles,discrete obstacles,7,0.35,1,5.324001074074074,0.0879516888888881,0.044825444444444286,0.211117364044926,0.053340519803745955,0.0,0.0,0.05314677591119668,-0.12000000000000001,0.014681941956614403,0.060000000000000005,1.0,1.0,0.0,0.5981071588324461,0.1469497482581348,0.00696922012436567,0.9100853575154708
obstacles,discrete obstacles,7,0.35,1,5.494948555555555,0.06577853333333393,0.036288866666667446,0.10593280121747264,0.0007485025984903134,0.0,0.03172875720044484,0.0472985675543669,-0.12,0.010614281125686308,0.06000000000000001,1.0,1.0,0.0,0.32936171615255305,0.10105502396116456,0.004792622750338165,0.849394096787382
obstacles,discrete obstacles,7,0.35,1,5.6658960370370375,0.09950875555555598,0.053153977777778035,0.0007485025984903134,0.6844468399345821,0.05,0.02089272853856603,0.040887138986773715,-0.17705640000000017,-0.05033306216031984,0.002943599999999831,1.0,1.0,1.0,0.726202034391066,0.20713189636889393,0.0246907272911546,0.7481394629874702
obstacles,discrete obstacles,7,0.35,1,5.836843518518519,0.01380417777777751,0.049697711111111,1.0,0.5792625413155997,0.0,-0.03172875720044484,0.03169073777486844,-0.18000000000000002,-0.057156926376678546,1.3877787807814457e-17,0.0,1.0,0.0,0.035236819733235746,0.1801820692475205,0.008545291965004467,0.5421680410984041
obstacles,discrete obstacles,7,0.35,1,6.007791,0.0,0.03283319999999974,1.0,0.47407824269661736,0.0,-0.03172875720044484,0.016759597902505093,-0.15644879999999972,-0.06104790261413902,-0.03283319999999974,0.0,1.0,0.0,0.01798620996209156,0.08640514378988247,0.00409783939126839,0.21014689320780486
obstacles,discrete obstacles,7,0.35,2,1.392209,0.03538260000000022,0.036799200000000094,0.2637096454586527,0.5266705241103441,0.0,0.0,0.02770582687898443,-0.12,-0.0008746540498395751,0.060000000000000005,1.0,1.0,0.0,0.09701240139579544,0.10339674316515493,0.004903680828324085,0.4428959125148465
obstacles,discrete obstacles,7,0.35,2,1.5631564814814816,0.05224771111111124,0.05366431111111111,0.211117364044926,0.47407824269661736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19978887031136672,0.21135377559941776,0.0100236373571779,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,1.7341039629629629,0.050603977777777795,0.04918737777777771,0.10593280121747264,0.36889367986916394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18697284598149758,0.17644354852443248,0.008367989355319589,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,1.9050514444444444,0.03373886666666656,0.03232286666666646,0.0007485025984903134,0.2637096454586527,0.0,-0.01784153847808075,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09004737092963466,0.08441201882515749,0.0040033136994643,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,2.075998925925926,0.0,0.04454224444444456,1.0,0.211117364044926,0.0,-0.03172875720044484,0.0,-0.009173077777777719,-0.009173077777777719,-0.009173077777777719,0.0,1.0,0.0,0.01798620996209156,0.14518357305728263,0.006885457723280691,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,2.2469464074074077,6.938893903907228e-18,0.05830944444444469,1.0,0.10593280121747264,0.0,-0.03172875720044483,3.469446951953614e-18,-0.030708299999999935,-0.03070829999999993,-0.030708299999999935,0.0,1.0,0.0,0.017986209962091573,0.2526501334407356,0.011982153186855657,0.0474258731775668
obstacles,discrete obstacles,7,0.35,2,2.417893888888889,0.0,0.04144433333333325,1.0,0.0007485025984903134,0.0,-0.00981247070598428,1.0842021724855044e-19,-0.0009634852516666129,-0.000963485251666613,-0.0009634852516666129,0.0,1.0,0.0,0.01798620996209156,0.126996134649008,0.00602290257590505,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,2.5888413703703703,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,2.7597888518518516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,2.9307363333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,3.101683814814815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,3.2726312962962965,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,3.4435787777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798620996209156,0.01798620996209156,0.0008530117126072428,0.04742587317756678
obstacles,discrete obstacles,7,0.35,2,3.614526259259259,0.06864871111111,0.0,0.9474077185862734,1.0,0.0,0.06345751440088968,0.03030645058227038,0.0,0.01036040562722751,0.12000000000000001,1.0,0.0,0.0,0.36179900630495804,0.01798620996209156,0.0008530117126072428,0.5076606650427562
obstacles,discrete obstacles,7,0.35,2,3.7854737407407404,0.08508031111111165,0.0,0.8422236841757621,1.0,0.0,0.06345751440088968,0.043745778771796896,0.0,0.02168860917717882,0.12000000000000001,1.0,0.0,0.0,0.5631646179350579,0.01798620996209156,0.0008530117126072428,0.7981187716757082
obstacles,discrete obstacles,7,0.35,2,3.9564212222222226,0.11881053333333369,0.0,0.7896314027620353,1.0,0.0,0.06345751440088968,0.05267232056920959,0.0,0.03301674682428519,0.12000000000000001,1.0,0.0,0.0,0.8744099919269286,0.01798620996209156,0.0008530117126072428,0.9061266077863576
obstacles,discrete obstacles,7,0.35,2,4.127368703703704,0.08689284444444438,0.0,0.6844468399345821,1.0,0.0,0.06345751440088968,0.05548709663584631,0.0,0.04431377832858943,0.12000000000000002,1.0,0.0,0.0,0.58531773164235,0.01798620996209156,0.0008530117126072428,0.9274867808500575
obstacles,discrete obstacles,7,0.35,2,4.298316185185185,0.0668373777777785,0.0,0.5792625413155997,1.0,0.0,0.06345751440088968,0.056909700187001616,0.0,0.055641915975695753,0.12000000000000002,1.0,0.0,0.0,0.34115955638367584,0.01798620996209156,0.0008530117126072428,0.9364916979576701
obstacles,discrete obstacles,7,0.35,2,4.4692636666666665,0.10056640000000015,0.0,0.5266705241103441,1.0,0.0,0.06345751440088968,0.05713212048921279,0.0,0.06697011952564706,0.12000000000000002,1.0,0.0,0.0,0.7365900631806205,0.01798620996209156,0.0008530117126072428,0.9378017698611836
obstacles,discrete obstacles,7,0.35,2,4.640211148148148,0.10513697777777707,0.0989041777777777,0.4214859612828907,1.0,0.0,0.011155737020543998,0.05705663511761365,0.0,0.06706140717009151,0.12000000000000001,1.0,1.0,0.0,0.7784831846382793,0.7201506268873711,0.03415377229950569,0.9373600088123668
obstacles,discrete obstacles,7,0.35,2,4.81115862962963,0.07140675555555588,0.06517395555555652,0.3163016626639083,0.8948157013810176,0.0,0.0,0.056905014242785094,0.0,0.05573326952298511,0.12000000000000001,1.0,1.0,0.0,0.39420699266646597,0.32271944927461227,0.015305251673231964,0.9364638226045132
obstacles,discrete obstacles,7,0.35,2,4.982106111111111,0.08232226666666662,0.0885550666666677,0.211117364044926,0.7896314027620353,0.0,0.0,0.05555512203579238,0.0,0.04440506597303393,0.12000000000000001,1.0,1.0,0.0,0.5289957631715647,0.6053370577627188,0.028708638531136133,0.9279429577129056
obstacles,discrete obstacles,7,0.35,2,5.153053592592593,0.11605248888888865,0.11714831111111039,0.15852508263119935,0.7370391213483087,0.0,0.0,0.052618414184030224,0.0,0.03310803446872969,0.12000000000000001,1.0,1.0,0.0,0.8584681068042712,0.8649954255147673,0.041023163349638785,0.9056670687738794
obstacles,discrete obstacles,7,0.35,2,5.324001074074074,0.08965088888888857,0.08341808888888749,0.053340519803745955,0.6318545585208553,0.0,0.0,0.04377332583300547,0.0,0.021779896821623367,0.12000000000000001,1.0,1.0,0.0,0.6183485279910437,0.5426224174461174,0.025734341953104273,0.7985622597588025
obstacles,discrete obstacles,7,0.35,2,5.494948555555555,0.06407813333333393,0.07031093333333502,0.0007485025984903134,0.5266705241103441,0.45,-0.06345751440088968,0.030479146575612116,-0.08796093333333302,-0.0775092400616609,0.03203906666666699,1.0,1.0,1.0,0.3108618123592434,0.3812010882834364,0.38025852164521246,0.5119763731837941
obstacles,discrete obstacles,7,0.35,2,5.6658960370370375,0.0,0.1040411555555562,1.0,0.47407824269661736,0.55,-0.06345751440088968,2.7755575615628914e-17,-0.12,-0.12000000000000002,-0.12,0.0,1.0,1.0,0.01798620996209156,0.7688906484327607,0.7686328008534944,0.04742587317756693
