step,time_s,env_id,excited_joint_index,excited_joint_name,is_done,done_reason,terrain_col,terrain_name,terrain_level,root_x,root_y,root_z,vx_action,yaw_action,q_target_scripted_spm1_platform_joint_z,q_position_target_old_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qddot_actual_spm1_platform_joint_z,computed_torque_spm1_platform_joint_z,applied_torque_spm1_platform_joint_z,saturated_spm1_platform_joint_z,q_target_scripted_spm1_platform_joint_y,q_position_target_old_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qddot_actual_spm1_platform_joint_y,computed_torque_spm1_platform_joint_y,applied_torque_spm1_platform_joint_y,saturated_spm1_platform_joint_y,q_target_scripted_spm1_platform_joint_x,q_position_target_old_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qddot_actual_spm1_platform_joint_x,computed_torque_spm1_platform_joint_x,applied_torque_spm1_platform_joint_x,saturated_spm1_platform_joint_x,q_target_scripted_spm2_platform_joint_z,q_position_target_old_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qddot_actual_spm2_platform_joint_z,computed_torque_spm2_platform_joint_z,applied_torque_spm2_platform_joint_z,saturated_spm2_platform_joint_z,q_target_scripted_spm2_platform_joint_y,q_position_target_old_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qddot_actual_spm2_platform_joint_y,computed_torque_spm2_platform_joint_y,applied_torque_spm2_platform_joint_y,saturated_spm2_platform_joint_y,q_target_scripted_spm2_platform_joint_x,q_position_target_old_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qddot_actual_spm2_platform_joint_x,computed_torque_spm2_platform_joint_x,applied_torque_spm2_platform_joint_x,saturated_spm2_platform_joint_x
103,1.7166666666666666,1,1,spm1_platform_joint_y,0,,0,flat,0,6.092459201812744,4.771623611450195,0.14451313018798828,0.2,0.0,0.0,-0.012225514277815819,-0.01219196803867817,-0.06329236179590225,-34.689292907714844,-1.3361272811889648,-1.3361272811889648,0,-0.1184026375412941,-0.054329872131347656,-0.05125579610466957,0.03732791915535927,53.19342803955078,-2.0029454231262207,-2.0029454231262207,0,0.0,0.0032006781548261642,0.002193230437114835,-0.5480524301528931,-50.43780517578125,-1.1344000101089478,-1.1344000101089478,0,0.0,0.0032860992942005396,0.003156133461743593,0.3487127423286438,55.98583984375,1.9677892923355103,1.9677892923355103,0,0.0,-0.039430394768714905,-0.04744222015142441,0.1234946921467781,-8.352256774902344,5.614067077636719,5.614067077636719,0,0.0,0.0005632645334117115,-0.002566632814705372,-0.01897159218788147,-28.834169387817383,0.8826563358306885,0.8826563358306885,0
103,1.7166666666666666,2,2,spm1_platform_joint_x,0,,0,flat,0,5.443953514099121,3.5171918869018555,0.1450989544391632,0.2,0.0,0.0,0.02808104269206524,0.03354610130190849,0.0014823938254266977,-13.62130355834961,-6.2440900802612305,-6.2440900802612305,0,0.0,0.0013662718702107668,0.0009919124422594905,-0.04839885234832764,-2.4018430709838867,-0.2936869263648987,-0.2936869263648987,0,-0.1184026375412941,-0.014756615273654461,0.001553012290969491,0.09132389724254608,-16.38873863220215,-17.512569427490234,-17.512569427490234,0,0.0,0.0009168785763904452,0.0005411450401879847,-0.054310210049152374,10.991215705871582,1.332440733909607,1.332440733909607,0,0.0,0.0006770119653083384,-0.0002963535953313112,0.01986864022910595,3.14617657661438,0.12570855021476746,0.12570855021476746,0,0.0,-0.0023162937723100185,-0.0027870084159076214,0.2152068167924881,36.991859436035156,2.130077362060547,2.130077362060547,0
103,1.7166666666666666,3,3,spm2_platform_joint_z,0,,0,flat,0,6.219756603240967,4.369245529174805,0.14482951164245605,0.2,0.0,0.0,0.015424136072397232,0.018408549949526787,-0.03262270987033844,-13.260041236877441,-3.146697521209717,-3.146697521209717,0,0.0,-0.008888432756066322,-0.010037081316113472,0.09464550763368607,-5.100335597991943,0.17492592334747314,0.17492592334747314,0,0.0,0.0033800224773585796,0.0006408886983990669,0.1267315298318863,114.23234558105469,9.4473295211792,9.4473295211792,0,-0.1184026375412941,-0.04028105363249779,-0.03406777232885361,-0.10100102424621582,31.78546142578125,-5.362569332122803,-5.362569332122803,0,0.0,-0.004568478092551231,-0.008615800179541111,0.6203410029411316,74.19149017333984,2.7762274742126465,2.7762274742126465,0,0.0,-0.004098040983080864,-0.0003126453375443816,-0.040704820305109024,0.5972000956535339,0.13749581575393677,0.13749581575393677,0
103,1.7166666666666666,4,4,spm2_platform_joint_y,0,,0,flat,0,5.233187198638916,5.0888671875,0.14608705043792725,0.2,0.0,0.0,0.01388678327202797,0.016061045229434967,-0.0616254061460495,1.1773645877838135,-1.9688154458999634,-1.9688154458999634,0,0.0,-0.015266959555447102,-0.02283271960914135,-0.19127513468265533,26.690187454223633,9.238544464111328,9.238544464111328,0,0.0,0.004237700719386339,0.004774885252118111,-0.06761933863162994,-8.526877403259277,-0.6727771162986755,-0.6727771162986755,0,0.0,-0.004180334974080324,-0.003655359847471118,-0.0045248884707689285,-17.334400177001953,-1.4675345420837402,-1.4675345420837402,0,-0.1184026375412941,-0.03880949318408966,-0.03046877309679985,0.04727970063686371,34.62653732299805,-7.109621524810791,-7.109621524810791,0,0.0,-0.00015296912170015275,0.0009389244369231164,0.14338091015815735,-6.300192356109619,-0.7915663719177246,-0.7915663719177246,0
103,1.7166666666666666,5,5,spm2_platform_joint_x,0,,0,flat,0,5.495090007781982,4.565958023071289,0.14510981738567352,0.2,0.0,0.0,0.047957491129636765,0.055539146065711975,-0.1638517677783966,-26.058507919311523,-9.063604354858398,-9.063604354858398,0,0.0,-0.003563585225492716,-0.003948434256017208,0.007710438221693039,0.6037634611129761,0.4181700050830841,0.4181700050830841,0,0.0,-0.002131811575964093,0.0020336098968982697,0.2594403624534607,-45.90049362182617,-6.894087791442871,-6.894087791442871,0,0.0,0.007904881611466408,0.004426156636327505,-0.22644630074501038,24.614246368408203,4.917128086090088,4.917128086090088,0,0.0,-0.00472823902964592,-0.004489734303206205,0.11502613872289658,16.576045989990234,-0.1935359686613083,-0.1935359686613083,0,-0.1184026375412941,-0.0217672660946846,-0.001388300210237503,0.23558777570724487,-38.275787353515625,-22.5723876953125,-22.5723876953125,0
104,1.7333333333333334,0,0,spm1_platform_joint_z,0,,0,flat,0,4.913906097412109,4.926818370819092,0.14627070724964142,0.2,0.0,-0.1242295578122139,-0.02574262209236622,-0.01780438795685768,-0.41945067048072815,-19.42631721496582,-8.158777236938477,-8.158777236938477,0,0.0,-0.0022925606463104486,-0.004464019555598497,-0.008274532854557037,0.7890295386314392,2.654796600341797,2.654796600341797,0,0.0,0.002019593957811594,-0.0020618499256670475,-0.023144003003835678,174.63751220703125,15.634339332580566,15.634339332580566,0,0.0,0.04570327326655388,0.04970909282565117,-0.07432080805301666,16.91912078857422,-3.019214630126953,-3.019214630126953,0,0.0,-0.01593262329697609,-0.012383692897856236,0.09798038005828857,-4.418890953063965,-3.5613059997558594,-3.5613059997558594,0,0.0,-0.0016003312775865197,-0.0038111014291644096,0.1238153874874115,142.84555053710938,10.381340026855469,10.381340026855469,0
104,1.7333333333333334,1,1,spm1_platform_joint_y,0,,0,flat,0,6.109165668487549,4.771366119384766,0.14511176943778992,0.2,0.0,0.0,-0.01056637242436409,-0.01094903890043497,-0.02258787676692009,-24.151254653930664,-1.0353775024414062,-1.0353775024414062,0,-0.1242295578122139,-0.06098563224077225,-0.054514605551958084,-0.015238814055919647,-12.342856407165527,-9.081292152404785,-9.081292152404785,0,0.0,0.0019007996888831258,0.0025864127092063427,0.21657238900661469,26.937198638916016,3.603050470352173,3.603050470352173,0,0.0,0.002735315589234233,0.004153141286224127,-0.16680079698562622,-4.309192180633545,-1.4586306810379028,-1.4586306810379028,0,0.0,-0.04111659154295921,-0.05379953607916832,0.03301181271672249,47.050716400146484,14.348939895629883,14.348939895629883,0,0.0,-0.002224415075033903,-0.0005821461672894657,-0.08303196728229523,-59.31776809692383,-4.293502330780029,-4.293502330780029,0
104,1.7333333333333334,2,2,spm1_platform_joint_x,0,,0,flat,0,5.459464073181152,3.517228364944458,0.14490655064582825,0.2,0.0,0.0,0.029073286801576614,0.034104686230421066,0.07716405391693115,15.21265983581543,-4.2990827560424805,-4.2990827560424805,0,0.0,0.0008596574189141393,-0.0015209326520562172,-0.09645022451877594,0.14085441827774048,2.24765944480896,2.24765944480896,0,-0.1242295578122139,-0.015217997133731842,0.0022829908411949873,-0.341413289308548,-42.3309211730957,-17.505537033081055,-17.505537033081055,0,0.0,0.0004689923662226647,-0.0005432564066722989,0.02485075034201145,12.038772583007812,1.3815895318984985,1.3815895318984985,0,0.0,-0.0002568397903814912,-0.0013844567583873868,0.16034850478172302,20.021385192871094,1.1035462617874146,1.1035462617874146,0,0.0,-0.0024154072161763906,-0.0028881982434540987,-0.2350185364484787,-25.16282844543457,-1.4357619285583496,-1.4357619285583496,0
104,1.7333333333333334,3,3,spm2_platform_joint_z,0,,0,flat,0,6.238800525665283,4.371708869934082,0.14479735493659973,0.2,0.0,0.0,0.01595407724380493,0.02068832330405712,0.14677810668945312,-4.14141845703125,-5.076009750366211,-5.076009750366211,0,0.0,-0.008698803372681141,-0.010240940377116203,0.2566218972206116,37.2063102722168,2.719438076019287,2.719438076019287,0,0.0,0.0005554368835873902,0.003241741331294179,-0.10285843163728714,-34.20315170288086,-3.37187123298645,-3.37187123298645,0,-0.1242295578122139,-0.04608934372663498,-0.03920687735080719,-0.2050800323486328,20.888446807861328,-5.890920639038086,-5.890920639038086,0,0.0,-0.007467026822268963,-0.008609116077423096,-0.12054836004972458,-41.8867301940918,-2.67254376411438,-2.67254376411438,0,0.0,-0.0002709592808969319,-0.0024825159925967455,-0.4480653405189514,-37.33304214477539,2.079735279083252,2.079735279083252,0
104,1.7333333333333334,4,4,spm2_platform_joint_y,0,,0,flat,0,5.2501630783081055,5.088026523590088,0.1455366462469101,0.2,0.0,0.0,0.013919572345912457,0.01677398756146431,0.1153600737452507,18.325672149658203,-2.1375927925109863,-2.1375927925109863,0,0.0,-0.019788356497883797,-0.027669088914990425,-0.3872929811477661,-7.316501140594482,9.040746688842773,9.040746688842773,0,0.0,0.004138234071433544,0.0027147771324962378,0.2840709984302521,92.72112274169922,4.7068657875061035,4.7068657875061035,0,0.0,-0.00316797848790884,-0.0020385929383337498,0.018779469653964043,-19.489225387573242,-1.572403907775879,-1.572403907775879,0,-0.1242295578122139,-0.042970210313797,-0.030355297029018402,-0.10898594558238983,-18.95350456237793,-11.934060096740723,-11.934060096740723,0,0.0,0.0008137344848364592,-0.0005320572527125478,-0.0007898882031440735,10.466656684875488,1.8586621284484863,1.8586621284484863,0
104,1.7333333333333334,5,5,spm2_platform_joint_x,0,,0,flat,0,5.511902809143066,4.56624698638916,0.14505286514759064,0.2,0.0,0.0,0.04813392460346222,0.053743138909339905,-0.1931300163269043,-7.96067476272583,-5.465864658355713,-5.465864658355713,0,0.0,-0.0034219762310385704,-0.0029185593593865633,-0.025641709566116333,-11.863920211791992,-0.6930994391441345,-0.6930994391441345,0,0.0,0.0017624618485569954,0.0025179365184158087,-0.36006608605384827,-37.98651123046875,-0.8394724130630493,-0.8394724130630493,0,0.0,0.0038360024336725473,0.0023920144885778427,0.08373650908470154,15.706356048583984,1.7757635116577148,1.7757635116577148,0,0.0,-0.003891102969646454,-0.003700641682371497,0.09921453893184662,14.870412826538086,0.3021969497203827,0.3021969497203827,0,-0.1242295578122139,-0.017767135053873062,-0.003105319105088711,-0.24246425926685333,17.565170288085938,-12.439088821411133,-12.439088821411133,0
105,1.75,0,0,spm1_platform_joint_z,0,,0,flat,0,4.929214954376221,4.9302473068237305,0.14534994959831238,0.2,0.0,-0.1298896074295044,-0.03274908661842346,-0.024108517915010452,-0.21300001442432404,23.24114227294922,-7.966915130615234,-7.966915130615234,0,0.0,-0.0038688168860971928,-0.00626205513253808,0.6401156783103943,87.86581420898438,2.7830402851104736,2.7830402851104736,0,0.0,-0.0017869365401566029,0.0003086121578235179,0.07112462818622589,-3.423222064971924,-1.4659417867660522,-1.4659417867660522,0,0.0,0.04308121278882027,0.04828905686736107,-0.2401581108570099,-20.70485496520996,-5.330220699310303,-5.330220699310303,0,0.0,-0.010732533410191536,-0.009273537434637547,-0.06483082473278046,-39.245338439941406,-2.696110725402832,-2.696110725402832,0,0.0,-0.003302954602986574,-0.004890148527920246,-0.035648006945848465,-3.8685271739959717,2.2531847953796387,2.2531847953796387,0
105,1.75,1,1,spm1_platform_joint_y,0,,0,flat,0,6.125678062438965,4.771424293518066,0.1447755992412567,0.2,0.0,0.0,-0.009489167481660843,-0.010357690043747425,-0.00021971820387989283,1.1966465711593628,1.6503150463104248,1.6503150463104248,0,-0.1298896074295044,-0.06456460803747177,-0.05935695767402649,0.02716846391558647,14.064776420593262,-6.359737396240234,-6.359737396240234,0,0.0,0.0022415576968342066,0.003323742188513279,-0.2808065712451935,-57.268150329589844,-3.4513072967529297,-3.4513072967529297,0,0.0,0.0035993889905512333,0.002347630215808749,0.07537633925676346,22.106029510498047,1.5828500986099243,1.5828500986099243,0,0.0,-0.0466262623667717,-0.05933978781104088,0.3396797478199005,62.080406188964844,12.619998931884766,12.619998931884766,0,0.0,-0.0005045266589149833,-0.003435296006500721,-0.17597799003124237,0.6437265872955322,3.169745445251465,3.169745445251465,0
105,1.75,2,2,spm1_platform_joint_x,0,,0,flat,0,5.474827289581299,3.5174803733825684,0.14502005279064178,0.2,0.0,0.0,0.029557393863797188,0.035636309534311295,0.19830681383609772,22.661197662353516,-5.093063831329346,-5.093063831329346,0,0.0,-0.0013181415852159262,-0.0031383205205202103,0.07419697195291519,2.1532254219055176,1.0686986446380615,1.0686986446380615,0,-0.1298896074295044,-0.015340023674070835,-0.0005534780211746693,0.1785033792257309,29.07231330871582,-14.587672233581543,-14.587672233581543,0,0.0,-0.00047082221135497093,0.0002188125072279945,-0.1366558074951172,-25.923736572265625,-1.4605896472930908,-1.4605896472930908,0,0.0,-0.0011998624540865421,-0.004518828354775906,0.1836881935596466,38.68095016479492,3.077737331390381,3.077737331390381,0,0.0,-0.002503105206415057,-0.0033982335589826107,0.30222928524017334,23.242374420166016,0.7682312726974487,0.7682312726974487,0
105,1.75,3,3,spm2_platform_joint_z,0,,0,flat,0,6.2576494216918945,4.373784065246582,0.1450289785861969,0.2,0.0,0.0,0.01792987994849682,0.02529730834066868,0.2899850308895111,16.525541305541992,-5.713757038116455,-5.713757038116455,0,0.0,-0.00887548178434372,-0.009610401466488838,-0.011566957458853722,-21.501359939575195,-1.3301372528076172,-1.3301372528076172,0,0.0,0.0028095091693103313,0.0004050910647492856,-0.20383355021476746,-42.847415924072266,-2.34647274017334,-2.34647274017334,0,-0.1298896074295044,-0.05129791051149368,-0.04479489102959633,-0.38997793197631836,-10.487351417541504,-6.721072196960449,-6.721072196960449,0,0.0,-0.007461233995854855,-0.009771189652383327,0.08243340998888016,16.663389205932617,3.4613990783691406,3.4613990783691406,0,0.0,-0.0021515139378607273,-0.0019202446565032005,-0.3676462471485138,-44.962867736816406,-1.1690795421600342,-1.1690795421600342,0
105,1.75,4,4,spm2_platform_joint_y,0,,0,flat,0,5.267020225524902,5.087155342102051,0.14506879448890686,0.2,0.0,0.0,0.014537455514073372,0.017587820068001747,-0.3024853765964508,-40.7234001159668,-3.470970392227173,-3.470970392227173,0,0.0,-0.023979876190423965,-0.03277648612856865,0.17535415291786194,63.06440734863281,10.080578804016113,10.080578804016113,0,0.0,0.0023528067395091057,0.003299635834991932,0.4917948246002197,57.558982849121094,-1.1791050434112549,-1.1791050434112549,0,0.0,-0.0017667805077508092,-0.0009009362547658384,0.2968836724758148,20.298171997070312,-1.3762097358703613,-1.3762097358703613,0,-0.1298896074295044,-0.043626539409160614,-0.03266161307692528,-0.12155795842409134,7.116182327270508,-10.083999633789062,-10.083999633789062,0,0.0,-0.00046111628762446344,0.001256419811397791,0.8045662641525269,106.74020385742188,1.5903373956680298,1.5903373956680298,0
105,1.75,5,5,spm2_platform_joint_x,0,,0,flat,0,5.528419494628906,4.566939830780029,0.1444045901298523,0.2,0.0,0.0,0.04657738655805588,0.05096356198191643,0.1789551079273224,54.58503341674805,-2.51739239692688,-2.51739239692688,0,0.0,-0.002529418095946312,-0.0024001365527510643,0.09293575584888458,16.617713928222656,0.3172692656517029,0.3172692656517029,0,0.0,0.0021822117269039154,0.00046990529517643154,0.09235531836748123,33.89796829223633,4.464144229888916,4.464144229888916,0,0.0,0.00207307911477983,0.001108371070586145,-0.49856194853782654,-68.87855529785156,-1.477419137954712,-1.477419137954712,0,0.0,-0.003207222791388631,-7.458114851033315e-05,-0.23226645588874817,-51.20600891113281,-3.0079174041748047,-3.0079174041748047,0,-0.1298896074295044,-0.02000989392399788,-0.003045280696824193,0.26131656765937805,50.62525177001953,-14.352644920349121,-14.352644920349121,0
106,1.7666666666666666,0,0,spm1_platform_joint_z,0,,0,flat,0,4.9450225830078125,4.933798789978027,0.1453889012336731,0.2,0.0,-0.13537518680095673,-0.038944073021411896,-0.03172827512025833,-0.45454755425453186,12.363714218139648,-5.734280109405518,-5.734280109405518,0,0.0,-0.00542711466550827,-0.0031976518221199512,-0.13678662478923798,-27.876073837280273,-3.3836381435394287,-3.3836381435394287,0,0.0,0.00026746385265141726,0.0012459013378247619,0.09302163124084473,33.868438720703125,2.9576544761657715,2.9576544761657715,0,0.0,0.04185051470994949,0.04636848717927933,-0.16057878732681274,-11.081191062927246,-5.331380844116211,-5.331380844116211,0,0.0,-0.008037066087126732,-0.007321284618228674,0.06685248017311096,3.7057461738586426,0.6536035537719727,0.6536035537719727,0,0.0,-0.004238128662109375,-0.0007439897744916379,0.34725072979927063,-10.079022407531738,-4.738467693328857,-4.738467693328857,0
106,1.7666666666666666,1,1,spm1_platform_joint_y,0,,0,flat,0,6.141979694366455,4.771275997161865,0.14495784044265747,0.2,0.0,0.0,-0.008976664394140244,-0.010999868623912334,0.11616392433643341,24.403827667236328,3.3034634590148926,3.3034634590148926,0,-0.13537518680095673,-0.06949272006750107,-0.06518544256687164,0.16994193196296692,41.656612396240234,-3.4370265007019043,-3.4370265007019043,0,0.0,0.0028805765323340893,0.0010482000652700663,-0.0010127043351531029,33.302547454833984,4.639064788818359,4.639064788818359,0,0.0,0.0020346129313111305,0.0029903999529778957,-0.20310746133327484,-47.231971740722656,-3.3140580654144287,-3.3140580654144287,0,0.0,-0.05142781510949135,-0.06387931853532791,-0.07131495326757431,-9.709375381469727,8.206514358520508,8.206514358520508,0,0.0,-0.002977256430312991,-0.0011718635214492679,-0.223134383559227,-7.807361602783203,-0.1947948932647705,-0.1947948932647705,0
106,1.7666666666666666,2,2,spm1_platform_joint_x,0,,0,flat,0,5.490021228790283,3.5175845623016357,0.14542393386363983,0.2,0.0,0.0,0.03088480234146118,0.03684330731630325,0.001823047874495387,-6.641630172729492,-6.26949405670166,-6.26949405670166,0,0.0,-0.002719877753406763,-0.004700946621596813,0.1304553598165512,8.017298698425293,0.6799744963645935,0.6799744963645935,0,-0.13537518680095673,-0.018529707565903664,0.001011196174658835,-0.005093206185847521,-6.286238193511963,-19.73629379272461,-19.73629379272461,0,0.0,0.00018963750335387886,-0.0006052168319001794,0.11320570856332779,25.002391815185547,1.820098638534546,1.820098638534546,0,0.0,-0.003916318062692881,-0.007446019444614649,0.13485096395015717,16.695655822753906,1.943407416343689,1.943407416343689,0,0.0,-0.0029451358132064342,-0.002053559757769108,-0.2662639319896698,-62.989784240722656,-4.102633476257324,-4.102633476257324,0
106,1.7666666666666666,3,3,spm2_platform_joint_z,0,,0,flat,0,6.276412487030029,4.375560760498047,0.14469307661056519,0.2,0.0,0.0,0.0219243336468935,0.031383637338876724,0.34518250823020935,-16.706783294677734,-10.651126861572266,-10.651126861572266,0,0.0,-0.008329014293849468,-0.013287950307130814,-0.18246307969093323,-26.03266143798828,2.1419975757598877,2.1419975757598877,0,0.0,0.00035107892472296953,0.001168874092400074,-0.18542955815792084,-19.21245002746582,0.006948903203010559,0.006948903203010559,0,-0.13537518680095673,-0.05687226355075836,-0.052503541111946106,-0.38522300124168396,22.78807258605957,-2.866884231567383,-2.866884231567383,0,0.0,-0.008468364365398884,-0.010817207396030426,0.3381146192550659,3.7847936153411865,0.4097170829772949,0.4097170829772949,0,0.0,-0.0016642119735479355,-0.004215950611978769,0.09763014316558838,52.28921890258789,6.5311479568481445,6.5311479568481445,0
106,1.7666666666666666,4,4,spm2_platform_joint_y,0,,0,flat,0,5.2836737632751465,5.086172103881836,0.1459207832813263,0.2,0.0,0.0,0.01524277776479721,0.016351519152522087,-0.07467040419578552,2.0519165992736816,0.5413049459457397,0.5413049459457397,0,0.0,-0.028406288474798203,-0.034088242799043655,0.00994984433054924,1.1427959203720093,4.350990295410156,4.350990295410156,0,0.0,0.002859684405848384,0.002068295842036605,-0.3945636451244354,-52.461875915527344,-0.5368847250938416,-0.5368847250938416,0,0.0,-0.0007808114169165492,0.0026383802760392427,0.2680104374885559,19.14842987060547,-3.7668614387512207,-3.7668614387512207,0,-0.13537518680095673,-0.04635675624012947,-0.04105832055211067,-0.09729424864053726,43.167999267578125,-3.287736415863037,-3.287736415863037,0,0.0,0.0010888971155509353,-0.0008249423117376864,-0.20948649942874908,-65.75952911376953,-5.422979354858398,-5.422979354858398,0
106,1.7666666666666666,5,5,spm2_platform_joint_x,0,,0,flat,0,5.544276714324951,4.567304611206055,0.14508870244026184,0.2,0.0,0.0,0.044168420135974884,0.04873519390821457,-0.2103460431098938,-12.08432388305664,-5.638004779815674,-5.638004779815674,0,0.0,-0.0020801182836294174,-0.0012231315486133099,0.06348470598459244,4.6202921867370605,-0.42839962244033813,-0.42839962244033813,0,0.0,0.0004072512383572757,0.002821893896907568,0.11839471012353897,-1.3846447467803955,-2.9630069732666016,-2.9630069732666016,0,0.0,0.0009605882223695517,-0.0024096155539155006,-0.1242198646068573,9.507027626037598,5.050867557525635,5.050867557525635,0,0.0,-6.463699537562206e-05,-0.0010589298326522112,-0.008099626749753952,-0.8870429396629333,0.7870895266532898,0.7870895266532898,0,-0.13537518680095673,-0.02068926952779293,-0.002905158791691065,0.0368504673242569,15.313817977905273,-17.5349063873291,-17.5349063873291,0
107,1.7833333333333332,0,0,spm1_platform_joint_z,0,,0,flat,0,4.960513114929199,4.937413215637207,0.14490583539009094,0.2,0.0,-0.14067894220352173,-0.04625502973794937,-0.03723392263054848,-0.3537329137325287,-6.910067558288574,-8.61180305480957,-8.61180305480957,0,0.0,-0.0027712981682270765,-0.0038068636786192656,-0.04929666966199875,-12.972465515136719,0.835782527923584,0.835782527923584,0,0.0,0.0010797812137752771,0.0009455070830881596,-0.011400742456316948,15.134862899780273,0.9437379837036133,0.9437379837036133,0,0.0,0.040186021476984024,0.04438822343945503,-0.08273986726999283,11.647656440734863,-3.4327030181884766,-3.4327030181884766,0,0.0,-0.0063451132737100124,-0.0036684428341686726,0.08051523566246033,-8.97634506225586,-3.211885452270508,-3.211885452270508,0,0.0,-0.0006447911146096885,-0.0034364950843155384,-0.06230592355132103,19.292381286621094,3.8538331985473633,3.8538331985473633,0
107,1.7833333333333332,1,1,spm1_platform_joint_y,0,,0,flat,0,6.15787410736084,4.771241664886475,0.14508068561553955,0.2,0.0,0.0,-0.009533219039440155,-0.009943854995071888,0.07263220101594925,3.4455928802490234,0.43581902980804443,0.43581902980804443,0,-0.14067894220352173,-0.07525124400854111,-0.06870829313993454,0.22601906955242157,24.376934051513672,-8.094573974609375,-8.094573974609375,0,0.0,0.0009084400371648371,0.0022148597054183483,0.11933945119380951,9.279581069946289,-1.0760382413864136,-1.0760382413864136,0,0.0,0.002591680036857724,0.0016782903112471104,-0.09248360246419907,-9.765304565429688,0.5377777814865112,0.5377777814865112,0,0.0,-0.05536207556724548,-0.07123401761054993,-0.03665157034993172,17.371967315673828,14.310084342956543,14.310084342956543,0,0.0,-0.0010156150674447417,-0.004430773202329874,-0.03158193826675415,22.754261016845703,4.736603736877441,4.736603736877441,0
107,1.7833333333333332,2,2,spm1_platform_joint_x,0,,0,flat,0,5.505212783813477,3.518083333969116,0.14529669284820557,0.2,0.0,0.0,0.031930867582559586,0.037793997675180435,-0.03869767114520073,-14.58065128326416,-6.2675933837890625,-6.2675933837890625,0,0.0,-0.0040741534903645515,-0.006124586332589388,0.09026385098695755,14.031808853149414,1.6565088033676147,1.6565088033676147,0,-0.14067894220352173,-0.017880821600556374,-0.0020087065640836954,-0.28775644302368164,14.34754753112793,-14.464360237121582,-14.464360237121582,0,0.0,-0.000524521223269403,0.001217220793478191,0.17740488052368164,6.825031757354736,-1.8800878524780273,-1.8800878524780273,0,0.0,-0.006453217007219791,-0.009128051809966564,0.20421817898750305,22.241788864135742,2.1421635150909424,2.1421635150909424,0,0.0,-0.00177975173573941,-0.00671001709997654,-0.24375659227371216,3.59261155128479,5.369898319244385,5.369898319244385,0
107,1.7833333333333332,3,3,spm2_platform_joint_z,0,,0,flat,0,6.295315742492676,4.377528667449951,0.14492540061473846,0.2,0.0,0.0,0.0271991528570652,0.03543117642402649,0.4813876450061798,-6.145824432373047,-11.414207458496094,-11.414207458496094,0,0.0,-0.011516223661601543,-0.018413327634334564,0.28756529092788696,66.99275207519531,9.258133888244629,9.258133888244629,0,0.0,0.0010130242444574833,0.001144986948929727,-1.0074704885482788,-100.5680923461914,3.0944314002990723,3.0944314002990723,0,-0.14067894220352173,-0.06426025927066803,-0.06023507937788963,-0.063984215259552,81.69424438476562,-1.252309799194336,-1.252309799194336,0,0.0,-0.009374912828207016,-0.015676504001021385,0.6615721583366394,31.615894317626953,-1.585594892501831,-1.585594892501831,0,0.0,-0.0036538238637149334,-0.0011264547938480973,-0.6027774810791016,-49.191471099853516,0.6035375595092773,0.6035375595092773,0
107,1.7833333333333332,4,4,spm2_platform_joint_y,0,,0,flat,0,5.30031681060791,5.085468769073486,0.14626219868659973,0.2,0.0,0.0,0.014171316288411617,0.01781625486910343,0.030988646671175957,-10.192353248596191,-4.049864768981934,-4.049864768981934,0,0.0,-0.029543142765760422,-0.03845243155956268,-0.05073085054755211,36.53404235839844,10.175148010253906,10.175148010253906,0,0.0,0.0017925230786204338,0.002845280570909381,-0.005890275351703167,-3.480776786804199,0.21468180418014526,0.21468180418014526,0,0.0,0.0022865962237119675,0.0039971210062503815,0.06291087716817856,-1.679452657699585,-2.0649309158325195,-2.0649309158325195,0,-0.14067894220352173,-0.05434107035398483,-0.047031015157699585,-0.062163010239601135,36.481632232666016,-6.286673545837402,-6.286673545837402,0,0.0,-0.0007149499724619091,2.0484269498410868e-06,0.11238960176706314,-14.646409034729004,-1.2666404247283936,-1.2666404247283936,0
107,1.7833333333333332,5,5,spm2_platform_joint_x,0,,0,flat,0,5.559726715087891,4.567829132080078,0.14487586915493011,0.2,0.0,0.0,0.042237166315317154,0.044118281453847885,-0.3510965406894684,-3.9322257041931152,-1.096508502960205,-1.096508502960205,0,0.0,-0.001060047303326428,-0.00021831769845448434,-0.059854842722415924,-16.45367431640625,-1.4020664691925049,-1.4020664691925049,0,0.0,0.002445641439408064,0.0009322463301941752,-0.1385667771100998,16.021121978759766,1.9987248182296753,1.9987248182296753,0,0.0,-0.0020883334800601006,-0.003281703917309642,0.027809148654341698,9.921534538269043,1.4709343910217285,1.4709343910217285,0,0.0,-0.0009177391766570508,-0.000782648625317961,0.1298118382692337,-1.234527826309204,-0.7874940037727356,-0.7874940037727356,0,-0.14067894220352173,-0.021274996921420097,-0.0018948434153571725,0.06758516281843185,1.070900559425354,-19.194244384765625,-19.194244384765625,0
