Kp,Kd,J_axis,B_axis,tau_load,tau_v,old_gap_mean,old_error_mean,new_error_mean,rms_target_error_new,error_reduction_ratio,max_abs_qdot_new,qdot_limit_rate,sat_ratio,max_abs_tau_new,oscillation_score,smoothness_cost,qdot_alloc_rmse,qdot_alloc_smoothness,old_qdot_rms,new_qdot_rms,new_vs_old_qdot_ratio,risk_score,max_abs_qdot_new_case_max,max_abs_tau_new_case_max,risk_score_case_max,compatibility_pass
800.0,24.0,0.15,2.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.10352319554433839,0.18181175002934583,0.4380390951661102,2.0,0.4650053220790988,0.26705208301156313,60.0,19.441201000834027,3.0393985183001964,0.9594841431427119,0.24941427953395282,0.5906675096474471,1.3887669675822434,2.343721086947182,1.2688067413979753,2.0,60.0,2.334195235397371,True
800.0,24.0,0.15,2.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.10352319554433839,0.18181175002934583,0.4380390951661102,2.0,0.4650053220790988,0.26705208301156313,60.0,19.441201000834027,3.0393985183001964,1.0397526710171718,0.17124061371783583,0.5906675096474471,1.3887669675822434,2.343721086947182,1.2688067413979753,2.0,60.0,2.334195235397371,True
120.0,16.0,0.05,1.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.13315369342389144,0.19567191206710588,0.2706505333397201,2.0,0.7695024917884246,0.011085697700758861,60.0,4.7423779075155235,0.7536378944111307,0.5032099313872068,0.14627618663817235,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2703100349581222,2.0,60.0,1.420180753005782,False
120.0,16.0,0.05,1.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.13315369342389144,0.19567191206710588,0.2706505333397201,2.0,0.7695024917884246,0.011085697700758861,60.0,4.7423779075155235,0.7536378944111307,0.6047842321955843,0.10121101095896447,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2703100349581222,2.0,60.0,1.420180753005782,False
120.0,16.0,0.05,1.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.13315369342389144,0.19567191206710588,0.2706505333397201,2.0,0.7695024917884246,0.011085697700758861,60.0,4.7423779075155235,0.7536378944111307,0.6847616073471587,0.07546041959604904,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2703100349581222,2.0,60.0,1.420180753005782,False
320.0,10.0,0.15,0.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.11121259185855759,0.18359530215143266,0.39404606466903946,2.0,0.44740377783955765,0.13455925848701078,60.0,22.573904179408768,3.192938225893866,0.8755311242568172,0.4286786239968749,0.5906675096474471,1.4875178604906205,2.526405753925953,1.2703468345105338,2.0,60.0,2.0880353574525383,True
320.0,10.0,0.15,0.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.11121259185855759,0.18359530215143266,0.39404606466903946,2.0,0.44740377783955765,0.13455925848701078,60.0,22.573904179408768,3.192938225893866,0.9976711850837062,0.26887315855342864,0.5906675096474471,1.4875178604906205,2.526405753925953,1.2703468345105338,2.0,60.0,2.0880353574525383,True
320.0,10.0,0.15,0.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.11121259185855759,0.18359530215143266,0.39404606466903946,2.0,0.44740377783955765,0.13455925848701078,60.0,22.573904179408768,3.192938225893866,1.0810278098295303,0.18461972224306178,0.5906675096474471,1.4875178604906205,2.526405753925953,1.2703468345105338,2.0,60.0,2.0880353574525383,True
220.0,24.0,0.08,2.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.1317623723695437,0.1917267730522242,0.2777787197528412,2.0,0.7386804204120717,0.20034596088304044,60.0,6.068482995088499,1.0044620312917167,0.5776842045105478,0.19181757123542592,0.5906675096474471,1.8449165100148863,3.1794755055344788,1.2707004494029157,2.0,60.0,1.6041282158271823,False
220.0,24.0,0.08,2.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.1317623723695437,0.1917267730522242,0.2777787197528412,2.0,0.7386804204120717,0.20034596088304044,60.0,6.068482995088499,1.0044620312917167,0.6920639738725087,0.13188561625811715,0.5906675096474471,1.8449165100148863,3.1794755055344788,1.2707004494029157,2.0,60.0,1.6041282158271823,False
220.0,24.0,0.08,2.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.1317623723695437,0.1917267730522242,0.2777787197528412,2.0,0.7386804204120717,0.20034596088304044,60.0,6.068482995088499,1.0044620312917167,0.7811305628050333,0.09773316909648137,0.5906675096474471,1.8449165100148863,3.1794755055344788,1.2707004494029157,2.0,60.0,1.6041282158271823,False
320.0,10.0,0.08,1.0,0.0,0.03,0.17308953082352607,0.18431814566895363,0.10158971913997684,0.17975852685129254,0.4489664937356237,2.0,0.4426337341302937,0.12256230758142071,60.0,23.92271337225466,3.2265513549639357,0.8536153020256688,0.40821298888190394,0.5906675096474471,1.4003951758432651,2.3630687544028124,1.2713945921158982,2.0,60.0,2.1093309655734855,True
320.0,10.0,0.08,1.0,0.0,0.04,0.17308953082352607,0.18431814566895363,0.10158971913997684,0.17975852685129254,0.4489664937356237,2.0,0.4426337341302937,0.12256230758142071,60.0,23.92271337225466,3.2265513549639357,0.9692172317973498,0.2542054740499034,0.5906675096474471,1.4003951758432651,2.3630687544028124,1.2713945921158982,2.0,60.0,2.1093309655734855,True
320.0,10.0,0.08,1.0,0.0,0.05,0.17308953082352607,0.18431814566895363,0.10158971913997684,0.17975852685129254,0.4489664937356237,2.0,0.4426337341302937,0.12256230758142071,60.0,23.92271337225466,3.2265513549639357,1.0480968037024772,0.17383767036082592,0.5906675096474471,1.4003951758432651,2.3630687544028124,1.2713945921158982,2.0,60.0,2.1093309655734855,True
320.0,64.0,0.15,1.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.16277042134401773,0.22036691996530522,0.10033406443287202,2.0,0.32588333642232725,0.6630438495556998,60.0,6.663886572143453,1.149953022751709,0.556276640760053,0.1719890177480227,0.5906675096474471,1.4857329314082413,2.552738287200377,1.2720160415272401,2.0,60.0,1.4546137389123015,False
320.0,64.0,0.15,1.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.16277042134401773,0.22036691996530522,0.10033406443287202,2.0,0.32588333642232725,0.6630438495556998,60.0,6.663886572143453,1.149953022751709,0.6481495322869257,0.11287854312791211,0.5906675096474471,1.4857329314082413,2.552738287200377,1.2720160415272401,2.0,60.0,1.4546137389123015,False
320.0,64.0,0.15,1.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.16277042134401773,0.22036691996530522,0.10033406443287202,2.0,0.32588333642232725,0.6630438495556998,60.0,6.663886572143453,1.149953022751709,0.7163059986281177,0.08067119666757258,0.5906675096474471,1.4857329314082413,2.552738287200377,1.2720160415272401,2.0,60.0,1.4546137389123015,False
320.0,10.0,0.08,1.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.1034939169414088,0.17973240183812347,0.4380703576597743,2.0,0.44254881253925593,0.12272428026441788,60.0,23.91946992864424,3.226129908894223,0.8535588494510652,0.4081773170561921,0.5906675096474471,1.4003500195753231,2.362970574636643,1.2730122230852081,2.0,60.0,2.1099397561774156,True
320.0,10.0,0.08,1.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.1034939169414088,0.17973240183812347,0.4380703576597743,2.0,0.44254881253925593,0.12272428026441788,60.0,23.91946992864424,3.226129908894223,0.9691563356483895,0.2541847758898912,0.5906675096474471,1.4003500195753231,2.362970574636643,1.2730122230852081,2.0,60.0,2.1099397561774156,True
320.0,10.0,0.08,1.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.1034939169414088,0.17973240183812347,0.4380703576597743,2.0,0.44254881253925593,0.12272428026441788,60.0,23.91946992864424,3.226129908894223,1.0480333535181474,0.17382415743276403,0.5906675096474471,1.4003500195753231,2.362970574636643,1.2730122230852081,2.0,60.0,2.1099397561774156,True
500.0,48.0,0.15,2.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.1205037142944228,0.18539502575101335,0.3420088799990977,2.0,0.4266131691533068,0.570826569723741,60.0,8.05069039013993,1.3863557369301427,0.6425017456571013,0.23649337672514242,0.5906675096474471,1.6963602789193646,2.9138606644335336,1.2731612433359463,2.0,60.0,1.9280544757768399,False
500.0,48.0,0.15,2.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.1205037142944228,0.18539502575101335,0.3420088799990977,2.0,0.4266131691533068,0.570826569723741,60.0,8.05069039013993,1.3863557369301427,0.7575937233515871,0.15777356474560195,0.5906675096474471,1.6963602789193646,2.9138606644335336,1.2731612433359463,2.0,60.0,1.9280544757768399,False
500.0,48.0,0.15,2.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.1205037142944228,0.18539502575101335,0.3420088799990977,2.0,0.4266131691533068,0.570826569723741,60.0,8.05069039013993,1.3863557369301427,0.8438859955435579,0.11398243861173595,0.5906675096474471,1.6963602789193646,2.9138606644335336,1.2731612433359463,2.0,60.0,1.9280544757768399,False
320.0,10.0,0.08,1.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.10340038055853025,0.18122027914451347,0.4386118846585536,2.0,0.4426491855352711,0.12322642196686538,60.0,23.919469928644244,3.2269585494364295,0.8536596410609505,0.40824595611795983,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.2732851608028009,2.0,60.0,2.1108154652325917,True
320.0,10.0,0.08,1.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.10340038055853025,0.18122027914451347,0.4386118846585536,2.0,0.4426491855352711,0.12322642196686538,60.0,23.919469928644244,3.2269585494364295,0.9692646579763772,0.25422449840203754,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.2732851608028009,2.0,60.0,2.1108154652325917,True
320.0,10.0,0.08,1.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.10340038055853025,0.18122027914451347,0.4386118846585536,2.0,0.4426491855352711,0.12322642196686538,60.0,23.919469928644244,3.2269585494364295,1.0481460050434932,0.17385005412271068,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.2732851608028009,2.0,60.0,2.1108154652325917,True
120.0,16.0,0.05,1.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.13664495766291743,0.19429822029081567,0.2504984356955245,2.0,0.7696260129325878,0.009711674595084383,60.0,4.750254841997961,0.7528388610117782,0.5027241038635636,0.14602902589628167,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2739673041504285,2.0,60.0,1.423885202645314,False
120.0,16.0,0.05,1.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.13664495766291743,0.19429822029081567,0.2504984356955245,2.0,0.7696260129325878,0.009711674595084383,60.0,4.750254841997961,0.7528388610117782,0.6041253953939174,0.10101104239007819,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2739673041504285,2.0,60.0,1.423885202645314,False
120.0,16.0,0.05,1.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.13664495766291743,0.19429822029081567,0.2504984356955245,2.0,0.7696260129325878,0.009711674595084383,60.0,4.750254841997961,0.7528388610117782,0.6839361263447736,0.07529131041645822,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2739673041504285,2.0,60.0,1.423885202645314,False
320.0,64.0,0.15,0.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.1574836985097499,0.2081178057280914,0.1305873995598653,2.0,0.31689834121026783,0.7259600206962592,60.0,4.814660365119082,0.7930548761074108,0.4805319240313618,0.13281807211456137,0.5906675096474471,1.5889239499972527,2.727217994506754,1.2743152373280027,2.0,60.0,1.3779580413116719,False
320.0,64.0,0.15,0.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.1574836985097499,0.2081178057280914,0.1305873995598653,2.0,0.31689834121026783,0.7259600206962592,60.0,4.814660365119082,0.7930548761074108,0.567437213873691,0.0890415379929628,0.5906675096474471,1.5889239499972527,2.727217994506754,1.2743152373280027,2.0,60.0,1.3779580413116719,False
320.0,64.0,0.15,0.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.1574836985097499,0.2081178057280914,0.1305873995598653,2.0,0.31689834121026783,0.7259600206962592,60.0,4.814660365119082,0.7930548761074108,0.6340374117359027,0.06477294085010983,0.5906675096474471,1.5889239499972527,2.727217994506754,1.2743152373280027,2.0,60.0,1.3779580413116719,False
220.0,48.0,0.15,5.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.17163467243197325,0.22524202877915778,0.04928620690940075,2.0,0.2987367559385908,0.7454037829878808,60.0,2.1564266518394963,0.4086062083036405,0.33266500757356554,0.06386331167063282,0.5906675096474471,1.5787996245758136,2.707541709218117,1.2763025718331071,2.0,60.0,1.7159971336847626,False
220.0,48.0,0.15,5.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.17163467243197325,0.22524202877915778,0.04928620690940075,2.0,0.2987367559385908,0.7454037829878808,60.0,2.1564266518394963,0.4086062083036405,0.3921994108216368,0.04276579694590777,0.5906675096474471,1.5787996245758136,2.707541709218117,1.2763025718331071,2.0,60.0,1.7159971336847626,False
220.0,48.0,0.15,5.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.17163467243197325,0.22524202877915778,0.04928620690940075,2.0,0.2987367559385908,0.7454037829878808,60.0,2.1564266518394963,0.4086062083036405,0.43859118466504443,0.03120531655907767,0.5906675096474471,1.5787996245758136,2.707541709218117,1.2763025718331071,2.0,60.0,1.7159971336847626,False
160.0,48.0,0.15,2.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.18488711848177405,0.23078204849228273,-0.025807575832749285,2.0,0.2803208113242517,0.7322358202308508,60.0,1.700027800945232,0.3669670905568458,0.30316486293341416,0.05309547758973878,0.5906675096474471,1.6530653302487393,2.8277791987435124,1.276794951515139,2.0,60.0,1.7168076188058528,False
160.0,48.0,0.15,2.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.18488711848177405,0.23078204849228273,-0.025807575832749285,2.0,0.2803208113242517,0.7322358202308508,60.0,1.700027800945232,0.3669670905568458,0.3550625230166644,0.03511597478821517,0.5906675096474471,1.6530653302487393,2.8277791987435124,1.276794951515139,2.0,60.0,1.7168076188058528,False
160.0,48.0,0.15,2.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.18488711848177405,0.23078204849228273,-0.025807575832749285,2.0,0.2803208113242517,0.7322358202308508,60.0,1.700027800945232,0.3669670905568458,0.39530715511912845,0.025406597015660073,0.5906675096474471,1.6530653302487393,2.8277791987435124,1.276794951515139,2.0,60.0,1.7168076188058528,False
320.0,10.0,0.08,1.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.108590927143744,0.18113824803756065,0.40880514218713293,2.0,0.4425951217063602,0.1250477957454257,60.0,23.91854323046984,3.2256995575704748,0.8535116470515683,0.40813784433691963,0.5906675096474471,1.3999620992586221,2.3621271496212057,1.2781065143752577,2.0,60.0,2.113084128245055,True
320.0,10.0,0.08,1.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.108590927143744,0.18113824803756065,0.40880514218713293,2.0,0.4425951217063602,0.1250477957454257,60.0,23.91854323046984,3.2256995575704748,0.9691077229798277,0.25416232895631197,0.5906675096474471,1.3999620992586221,2.3621271496212057,1.2781065143752577,2.0,60.0,2.113084128245055,True
320.0,10.0,0.08,1.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.108590927143744,0.18113824803756065,0.40880514218713293,2.0,0.4425951217063602,0.1250477957454257,60.0,23.91854323046984,3.2256995575704748,1.0479846117688019,0.17380981709722435,0.5906675096474471,1.3999620992586221,2.3621271496212057,1.2781065143752577,2.0,60.0,2.113084128245055,True
320.0,10.0,0.08,1.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.10847806560775938,0.18406371649575667,0.4094872702080994,2.0,0.44267236586043923,0.1258357337390212,60.0,23.891205634324905,3.2272492509666106,0.853701852446102,0.40827859077270495,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.278184703865209,2.0,60.0,2.1139026635430804,True
320.0,10.0,0.08,1.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.10847806560775938,0.18406371649575667,0.4094872702080994,2.0,0.44267236586043923,0.1258357337390212,60.0,23.891205634324905,3.2272492509666106,0.9693138734525615,0.2542455209089823,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.278184703865209,2.0,60.0,2.1139026635430804,True
320.0,10.0,0.08,1.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.10847806560775938,0.18406371649575667,0.4094872702080994,2.0,0.44267236586043923,0.1258357337390212,60.0,23.891205634324905,3.2272492509666106,1.0482007092637629,0.17386495587473946,0.5906675096474471,1.4003951758432653,2.3630687544028115,1.278184703865209,2.0,60.0,2.1139026635430804,True
500.0,48.0,0.15,2.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.12022950642666748,0.18760081641290113,0.3438012924991316,2.0,0.43947341663320266,0.5641941007938713,60.0,7.967287554443519,1.3686737630890733,0.6392829040200522,0.23386671381222124,0.5906675096474471,1.7181247111729927,2.9437306973542903,1.2809721694430654,2.0,60.0,1.8801342931228753,False
500.0,48.0,0.15,2.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.12022950642666748,0.18760081641290113,0.3438012924991316,2.0,0.43947341663320266,0.5641941007938713,60.0,7.967287554443519,1.3686737630890733,0.7546371336235547,0.15642059297670435,0.5906675096474471,1.7181247111729927,2.9437306973542903,1.2809721694430654,2.0,60.0,1.8801342931228753,False
500.0,48.0,0.15,2.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.12022950642666748,0.18760081641290113,0.3438012924991316,2.0,0.43947341663320266,0.5641941007938713,60.0,7.967287554443519,1.3686737630890733,0.8415349896517499,0.11328538192521591,0.5906675096474471,1.7181247111729927,2.9437306973542903,1.2809721694430654,2.0,60.0,1.8801342931228753,False
120.0,16.0,0.05,1.0,-10.0,0.03,0.17308953082352607,0.18431814566895363,0.14577136009672434,0.2094239650016868,0.19795606473854432,2.0,0.7692167534159126,0.012328470742079307,60.0,4.755351681957188,0.754659757566457,0.5037714894239607,0.14653410527870991,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2826903352614127,2.0,60.0,1.4273105787895342,False
120.0,16.0,0.05,1.0,-10.0,0.04,0.17308953082352607,0.18431814566895363,0.14577136009672434,0.2094239650016868,0.19795606473854432,2.0,0.7692167534159126,0.012328470742079307,60.0,4.755351681957188,0.754659757566457,0.605482582956752,0.1014067481630426,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2826903352614127,2.0,60.0,1.4273105787895342,False
120.0,16.0,0.05,1.0,-10.0,0.05,0.17308953082352607,0.18431814566895363,0.14577136009672434,0.2094239650016868,0.19795606473854432,2.0,0.7692167534159126,0.012328470742079307,60.0,4.755351681957188,0.754659757566457,0.6855743061428352,0.0756166443133197,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2826903352614127,2.0,60.0,1.4273105787895342,False
120.0,48.0,0.15,0.5,0.0,0.03,0.17308953082352607,0.18431814566895363,0.15914006320770416,0.21560707903671167,0.1304111887227532,2.0,0.1364004790514729,0.8443718659582574,60.0,0.9674728940783986,0.12692349834086192,0.1868083597105757,0.022663991462851866,0.5906675096474471,1.6782211427637972,2.877570744916047,1.2829432237331753,2.0,60.0,1.3956702141902724,False
120.0,48.0,0.15,0.5,0.0,0.04,0.17308953082352607,0.18431814566895363,0.15914006320770416,0.21560707903671167,0.1304111887227532,2.0,0.1364004790514729,0.8443718659582574,60.0,0.9674728940783986,0.12692349834086192,0.2226077996285215,0.015329674741268194,0.5906675096474471,1.6782211427637972,2.877570744916047,1.2829432237331753,2.0,60.0,1.3956702141902724,False
120.0,48.0,0.15,0.5,0.0,0.05,0.17308953082352607,0.18431814566895363,0.15914006320770416,0.21560707903671167,0.1304111887227532,2.0,0.1364004790514729,0.8443718659582574,60.0,0.9674728940783986,0.12692349834086192,0.2506943519601769,0.011247511447810481,0.5906675096474471,1.6782211427637972,2.877570744916047,1.2829432237331753,2.0,60.0,1.3956702141902724,False
320.0,64.0,0.15,0.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.15409650082769982,0.21150207384639072,0.15042628778580946,2.0,0.3030949466633718,0.7543027818964362,60.0,4.039013993142433,0.6768439004691172,0.4464747589677137,0.11357138879823575,0.5906675096474471,1.5584194395339173,2.68056159577672,1.2860527527175662,2.0,60.0,1.3735580088751906,False
320.0,64.0,0.15,0.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.15409650082769982,0.21150207384639072,0.15042628778580946,2.0,0.3030949466633718,0.7543027818964362,60.0,4.039013993142433,0.6768439004691172,0.5272276341685402,0.07623530761078273,0.5906675096474471,1.5584194395339173,2.68056159577672,1.2860527527175662,2.0,60.0,1.3735580088751906,False
320.0,64.0,0.15,0.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.15409650082769982,0.21150207384639072,0.15042628778580946,2.0,0.3030949466633718,0.7543027818964362,60.0,4.039013993142433,0.6768439004691172,0.5891886009892405,0.05553329017157471,0.5906675096474471,1.5584194395339173,2.68056159577672,1.2860527527175662,2.0,60.0,1.3735580088751906,False
1000.0,32.0,0.15,1.0,5.0,0.03,0.17308953082352607,0.18431814566895363,0.1036018281465384,0.18064496437079292,0.43764231643085216,2.0,0.46898109535724214,0.3219227120851738,60.0,17.080900750625524,3.008765116028605,0.8670549147942954,0.4214599463974842,0.5906675096474471,1.5100247549506398,2.559715374738448,1.2890010740275342,2.0,60.0,2.440835028528096,False
1000.0,32.0,0.15,1.0,5.0,0.04,0.17308953082352607,0.18431814566895363,0.1036018281465384,0.18064496437079292,0.43764231643085216,2.0,0.46898109535724214,0.3219227120851738,60.0,17.080900750625524,3.008765116028605,0.9932526836645624,0.2670012900891466,0.5906675096474471,1.5100247549506398,2.559715374738448,1.2890010740275342,2.0,60.0,2.440835028528096,False
1000.0,32.0,0.15,1.0,5.0,0.05,0.17308953082352607,0.18431814566895363,0.1036018281465384,0.18064496437079292,0.43764231643085216,2.0,0.46898109535724214,0.3219227120851738,60.0,17.080900750625524,3.008765116028605,1.0806071866041023,0.18475311541522002,0.5906675096474471,1.5100247549506398,2.559715374738448,1.2890010740275342,2.0,60.0,2.440835028528096,False
1000.0,32.0,0.15,0.5,0.0,0.03,0.17308953082352607,0.18431814566895363,0.10316094290369035,0.18064755033605817,0.4401181498877945,2.0,0.4718603594559252,0.3036976479885501,60.0,17.2782874617737,3.0634511023757205,0.8715539954068979,0.425836761717802,0.5906675096474471,1.5031713203050037,2.5462188415134412,1.2890628804475854,2.0,60.0,2.4726974860655213,False
1000.0,32.0,0.15,0.5,0.0,0.04,0.17308953082352607,0.18431814566895363,0.10316094290369035,0.18064755033605817,0.4401181498877945,2.0,0.4718603594559252,0.3036976479885501,60.0,17.2782874617737,3.0634511023757205,0.9976892567877312,0.26939799312356894,0.5906675096474471,1.5031713203050037,2.5462188415134412,1.2890628804475854,2.0,60.0,2.4726974860655213,False
1000.0,32.0,0.15,0.5,0.0,0.05,0.17308953082352607,0.18431814566895363,0.10316094290369035,0.18064755033605817,0.4401181498877945,2.0,0.4718603594559252,0.3036976479885501,60.0,17.2782874617737,3.0634511023757205,1.0848801529534153,0.18622585255830285,0.5906675096474471,1.5031713203050037,2.5462188415134412,1.2890628804475854,2.0,60.0,2.4726974860655213,False
120.0,16.0,0.05,1.0,10.0,0.03,0.17308953082352607,0.18431814566895363,0.15201997087088864,0.20676389095400285,0.16159370661161013,2.0,0.7685913994686931,0.009703990722721607,60.0,4.757205078305996,0.7537499041938979,0.5030421168648036,0.14616078015090356,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2898217859502745,2.0,60.0,1.4359402793665337,False
120.0,16.0,0.05,1.0,10.0,0.04,0.17308953082352607,0.18431814566895363,0.15201997087088864,0.20676389095400285,0.16159370661161013,2.0,0.7685913994686931,0.009703990722721607,60.0,4.757205078305996,0.7537499041938979,0.604474822898767,0.10109736896090848,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2898217859502745,2.0,60.0,1.4359402793665337,False
120.0,16.0,0.05,1.0,10.0,0.05,0.17308953082352607,0.18431814566895363,0.15201997087088864,0.20676389095400285,0.16159370661161013,2.0,0.7685913994686931,0.009703990722721607,60.0,4.757205078305996,0.7537499041938979,0.6843074353299099,0.07535376082906214,0.5906675096474471,1.8936497223799138,3.2628636479754967,1.2898217859502745,2.0,60.0,1.4359402793665337,False
500.0,16.0,0.15,2.0,0.0,0.03,0.17308953082352607,0.18431814566895363,0.10243797639355277,0.1802278604546559,0.4442117070870072,2.0,0.4340728127348923,0.18815014312338468,60.0,24.580669076081918,3.3617332955204953,0.8664074516674612,0.4201734327856945,0.5906675096474471,1.4127258384825183,2.3843969357569827,1.2918691915577432,2.0,60.0,2.1794852307758075,True
500.0,16.0,0.15,2.0,0.0,0.04,0.17308953082352607,0.18431814566895363,0.10243797639355277,0.1802278604546559,0.4442117070870072,2.0,0.4340728127348923,0.18815014312338468,60.0,24.580669076081918,3.3617332955204953,0.982585663625748,0.26108366272458905,0.5906675096474471,1.4127258384825183,2.3843969357569827,1.2918691915577432,2.0,60.0,2.1794852307758075,True
500.0,16.0,0.15,2.0,0.0,0.05,0.17308953082352607,0.18431814566895363,0.10243797639355277,0.1802278604546559,0.4442117070870072,2.0,0.4340728127348923,0.18815014312338468,60.0,24.580669076081918,3.3617332955204953,1.0616489410495258,0.17825874852186324,0.5906675096474471,1.4127258384825183,2.3843969357569827,1.2918691915577432,2.0,60.0,2.1794852307758075,True
160.0,16.0,0.05,0.0,0.0,0.03,0.17308953082352607,0.18431814566895363,0.1201267951717348,0.18555472433745562,0.3441787175279608,2.0,0.7260909103779898,0.02381548023558727,60.0,7.138356037438608,1.2422892021442575,0.6389313960448024,0.23345083038505463,0.5906675096474471,1.8452832988699228,3.1790419758320674,1.2921500167309519,2.0,60.0,1.7980276389695298,False
160.0,16.0,0.05,0.0,0.0,0.04,0.17308953082352607,0.18431814566895363,0.1201267951717348,0.18555472433745562,0.3441787175279608,2.0,0.7260909103779898,0.02381548023558727,60.0,7.138356037438608,1.2422892021442575,0.7628763127104938,0.15959012129081235,0.5906675096474471,1.8452832988699228,3.1790419758320674,1.2921500167309519,2.0,60.0,1.7980276389695298,False
160.0,16.0,0.05,0.0,0.0,0.05,0.17308953082352607,0.18431814566895363,0.1201267951717348,0.18555472433745562,0.3441787175279608,2.0,0.7260909103779898,0.02381548023558727,60.0,7.138356037438608,1.2422892021442575,0.8582921991694601,0.11759011399401038,0.5906675096474471,1.8452832988699228,3.1790419758320674,1.2921500167309519,2.0,60.0,1.7980276389695298,False
500.0,16.0,0.15,2.0,-5.0,0.03,0.17308953082352607,0.18431814566895363,0.10320592448175563,0.1811906457338223,0.4398331330675301,2.0,0.4342735394207107,0.18864396384847454,60.0,24.55286813084978,3.3629801661266856,0.8665496612116991,0.4202692333001445,0.5906675096474471,1.4136145661093602,2.385836886055822,1.292373624940075,2.0,60.0,2.1649170103050137,True
500.0,16.0,0.15,2.0,-5.0,0.04,0.17308953082352607,0.18431814566895363,0.10320592448175563,0.1811906457338223,0.4398331330675301,2.0,0.4342735394207107,0.18864396384847454,60.0,24.55286813084978,3.3629801661266856,0.9827423925018165,0.26114294090454204,0.5906675096474471,1.4136145661093602,2.385836886055822,1.292373624940075,2.0,60.0,2.1649170103050137,True
500.0,16.0,0.15,2.0,-5.0,0.05,0.17308953082352607,0.18431814566895363,0.10320592448175563,0.1811906457338223,0.4398331330675301,2.0,0.4342735394207107,0.18864396384847454,60.0,24.55286813084978,3.3629801661266856,1.0618132829691538,0.17829882832273336,0.5906675096474471,1.4136145661093602,2.385836886055822,1.292373624940075,2.0,60.0,2.1649170103050137,True
